COUNTY_NAME,PERIOD,DTW_window,DTW_dist_norm,lag_median_days,lag_iqr_days,frac_mobility_leads,trim_days,n_used,p_shuffle_absMedLag,p_phase_absMedLag,z_shuffle_absMedLag,z_phase_absMedLag
Albany County,P21,21,0.07545783304785077,-20.0,10.5,0.8841121495327103,0,448,0.0033222591362126247,0.0664451827242525,9.42843488650131,2.045613358771775
Big Horn County,P21,21,0.05290236096410099,6.0,32.0,0.37568058076225047,0,448,0.10631229235880399,0.4219269102990033,1.7400713085925308,0.03102690767385549
Campbell County,P21,21,0.06715463923814731,-8.0,26.0,0.6550632911392406,0,448,0.0033222591362126247,0.3654485049833887,4.465543186781833,0.2853260637792752
Carbon County,P21,21,0.06982321213756923,-11.0,31.0,0.629695885509839,0,448,0.0033222591362126247,0.30564784053156147,6.9419270537839095,0.5148053419209105
Converse County,P21,21,0.06655919122083177,-1.0,27.0,0.5137614678899083,0,448,0.7807308970099668,0.8870431893687708,-0.507789217204711,-1.0447629382439751
Crook County,P21,21,0.06158537099384057,-14.0,18.0,0.7785234899328859,0,448,0.0033222591362126247,0.2292358803986711,5.573937030437572,0.9569755024092634
Fremont County,P21,21,0.0726849263823867,4.0,33.25,0.39388489208633093,0,448,0.19601328903654486,0.6212624584717608,0.9462738201134151,-0.43277191266437487
Goshen County,P21,21,0.07360916399459591,13.0,21.0,0.2531194295900178,0,448,0.0033222591362126247,0.06976744186046512,8.45489335590497,1.801828468824854
Hot Springs County,P21,21,0.06944585151612553,-2.0,29.0,0.5175600739371534,0,448,0.7275747508305648,0.7740863787375415,-0.5461587250608533,-0.7668092955702297
Johnson County,P21,21,0.0627589455624226,3.0,23.5,0.39593114241001565,0,448,0.1362126245847176,0.6943521594684385,1.5014955528187741,-0.5605368900353579
Laramie County,P21,21,0.0692903901416699,2.0,28.0,0.44153846153846155,0,448,0.6146179401993356,0.7840531561461794,-0.26519209994792337,-0.7749583362838708
Lincoln County,P21,21,0.05078055366823485,13.0,22.0,0.27177700348432055,0,448,0.0033222591362126247,0.2026578073089701,5.285130853764401,0.9618195266735888
Natrona County,P21,21,0.06390791281749633,-1.0,22.0,0.5145482388973966,0,448,0.8604651162790697,0.8438538205980066,-0.8841339153522378,-0.9541771804676209
Niobrara County,P21,21,0.06165376050270919,4.0,33.0,0.4101694915254237,0,448,0.3521594684385382,0.6877076411960132,0.7064104671021628,-0.6248363326342862
Park County,P21,21,0.05100326434562432,-9.0,24.0,0.6626506024096386,0,448,0.0033222591362126247,0.3089700996677741,5.213480698449215,0.5085082445100098
Platte County,P21,21,0.04958788479516045,-1.0,26.0,0.5074875207986689,0,448,0.8571428571428571,0.9269102990033222,-0.7046401518152965,-1.2046111361296865
Sheridan County,P21,21,0.04409775613769408,-2.0,30.0,0.5313028764805414,0,448,0.5249169435215947,0.7441860465116279,-0.08610750444556163,-0.7446335806661226
Sublette County,P21,21,0.04815318124834194,-9.0,25.0,0.6586921850079744,0,448,0.0033222591362126247,0.3521594684385382,4.862272805762074,0.4190959669708931
Sweetwater County,P21,21,0.0599317950266703,-9.0,26.0,0.6338983050847458,0,448,0.0033222591362126247,0.3588039867109635,4.5552620617972766,0.3456574716601146
Teton County,P21,21,0.07039082652212789,-1.0,39.25,0.5088028169014085,0,448,0.8604651162790697,0.9335548172757475,-0.7538402235718573,-1.2902806516826115
Uinta County,P21,21,0.053092078295766294,-5.0,27.0,0.594855305466238,0,448,0.019933554817275746,0.5448504983388704,2.6015768204873253,-0.15164052885053297
Washakie County,P21,21,0.07171582242465661,-17.5,18.0,0.7720848056537103,0,448,0.0033222591362126247,0.07973421926910298,13.82545222011007,1.6942016147375845
Weston County,P21,21,0.07453153308565148,-20.0,15.0,0.8100358422939068,0,448,0.0033222591362126247,0.046511627906976744,16.74501938231075,2.2466207487641925
