county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Lincoln_County,lag_days,2020-02-18,pos→neg,1,-1,-1.0,-1.0000000000000007
Lincoln_County,lag_days,2020-08-06,neg→pos,-1,1,11.0,6.714285714285719
Lincoln_County,lag_days,2020-09-03,pos→neg,1,-1,-1.0,-1.0000000000000007
Lincoln_County,lag_days,2020-09-25,neg→pos,-1,1,2.0,-1.238095238095239
Lincoln_County,lag_days,2020-09-29,pos→neg,1,-1,-1.0,-0.9047619047619054
Lincoln_County,lag_days,2020-11-25,neg→pos,-1,1,1.0,-0.33333333333333354
Lincoln_County,lag_days,2020-11-27,pos→neg,1,-1,-1.0,-0.6190476190476195
Lincoln_County,lag_days,2020-12-06,neg→pos,-1,1,1.0,0.47619047619047655
Lincoln_County,lag_days,2020-12-09,pos→neg,1,-1,-1.0,-0.9523809523809531
Lincoln_County,lag_days,2020-12-14,neg→pos,-1,1,1.0,0.3809523809523812
Lincoln_County,lag_days,2020-12-18,pos→neg,1,-1,-1.0,-1.0000000000000007
Lincoln_County,lag_days,2020-12-24,neg→pos,-1,1,1.0,0.19047619047619063
Lincoln_County,lag_days,2020-12-28,pos→neg,1,-1,-1.0,-1.523809523809525
Lincoln_County,lag_days,2020-12-31,neg→pos,-1,1,2.5,2.404761904761907
Lincoln_County,lag_days,2021-01-11,pos→neg,1,-1,-1.0,-1.0000000000000007
Lincoln_County,lag_days,2021-01-21,neg→pos,-1,1,1.0,1.095238095238096
Lincoln_County,lag_days,2021-02-02,pos→neg,1,-1,-1.0,-1.0000000000000007
Lincoln_County,lag_days,2021-04-05,neg→pos,-1,1,3.0,-0.023809523809523503
Lincoln_County,lag_days,2021-04-14,pos→neg,1,-1,-1.0,-0.7142857142857149
Lincoln_County,lag_days,2021-04-18,neg→pos,-1,1,4.5,4.547619047619051
Lincoln_County,lag_days,2021-04-30,pos→neg,1,-1,-1.0,-1.0000000000000007
Lincoln_County,lag_days,2021-05-11,neg→pos,-1,1,0.5,0.5000000000000003
Lincoln_County,lag_days,2021-06-09,pos→neg,1,-1,-1.0,-1.0000000000000007
Lincoln_County,lag_days,2021-07-17,neg→pos,-1,1,1.0,0.14285714285714302
Lincoln_County,lag_days,2021-07-19,pos→neg,1,-1,-1.0,-0.7619047619047624
Lincoln_County,lag_days,2021-07-27,neg→pos,-1,1,3.0,2.904761904761907
Lincoln_County,lag_days,2021-08-15,pos→neg,1,-1,-1.0,-1.095238095238096
Lincoln_County,lag_days,2021-08-20,neg→pos,-1,1,5.0,5.0000000000000036
Lincoln_County,lag_days,2021-09-17,pos→neg,1,-1,-1.0,-1.0000000000000007
Lincoln_County,lag_days,2021-10-27,neg→pos,-1,1,6.0,2.380952380952383
Lincoln_County,lag_days,2021-11-29,pos→neg,1,-1,-1.0,-0.7619047619047625
Lincoln_County,lag_days,2021-12-03,neg→pos,-1,1,1.0,1.0476190476190483
Lincoln_County,lag_days,2021-12-08,pos→neg,1,-1,-1.0,-1.0476190476190483
