county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Albany_County,lag_days,2020-02-15,pos→neg,1,-1,-1.0,-1.0000000000000007
Albany_County,lag_days,2020-05-24,neg→pos,-1,1,1.5,1.5476190476190488
Albany_County,lag_days,2020-05-29,pos→neg,1,-1,-1.0,-1.0000000000000007
Albany_County,lag_days,2020-06-09,neg→pos,-1,1,5.0,2.5238095238095255
Albany_County,lag_days,2020-07-09,pos→neg,1,-1,-1.0,-1.0000000000000007
Albany_County,lag_days,2020-08-15,neg→pos,-1,1,6.0,2.4285714285714306
Albany_County,lag_days,2020-09-05,pos→neg,1,-1,-1.0,-1.0476190476190483
Albany_County,lag_days,2020-09-10,neg→pos,-1,1,2.5,2.5000000000000018
Albany_County,lag_days,2020-10-13,pos→neg,1,-1,-1.0,-1.1428571428571437
Albany_County,lag_days,2020-11-17,neg→pos,-1,1,4.0,0.7619047619047628
Albany_County,lag_days,2020-11-25,pos→neg,1,-1,-1.0,-1.0000000000000007
Albany_County,lag_days,2020-12-08,neg→pos,-1,1,2.0,1.095238095238096
Albany_County,lag_days,2021-02-23,pos→neg,1,-1,-1.0,-1.0476190476190483
Albany_County,lag_days,2021-03-27,neg→pos,-1,1,1.0,1.095238095238096
Albany_County,lag_days,2021-04-05,pos→neg,1,-1,-1.0,-1.0000000000000007
Albany_County,lag_days,2021-04-18,neg→pos,-1,1,2.5,2.785714285714288
Albany_County,lag_days,2021-05-28,pos→neg,1,-1,-1.0,-1.11904761904762
Albany_County,lag_days,2021-05-30,neg→pos,-1,1,1.5,1.5000000000000013
Albany_County,lag_days,2021-06-07,pos→neg,1,-1,-1.0,-1.0000000000000007
Albany_County,lag_days,2021-06-30,neg→pos,-1,1,6.0,2.476190476190479
Albany_County,lag_days,2021-08-04,pos→neg,1,-1,-1.0,-1.0000000000000007
Albany_County,lag_days,2021-08-13,neg→pos,-1,1,1.0,-0.4285714285714287
Albany_County,lag_days,2021-08-15,pos→neg,1,-1,-1.0,-1.380952380952382
Albany_County,lag_days,2021-08-18,neg→pos,-1,1,5.5,5.404761904761909
Albany_County,lag_days,2021-10-18,pos→neg,1,-1,-1.0,-1.380952380952382
Albany_County,lag_days,2021-10-21,neg→pos,-1,1,1.5,1.4523809523809534
Albany_County,lag_days,2021-11-04,pos→neg,1,-1,-1.0,-1.0000000000000007
Albany_County,lag_days,2021-11-22,neg→pos,-1,1,4.0,2.1428571428571446
