county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Laramie_County,lag_days,2020-02-14,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2020-05-08,neg→pos,-1,1,4.0,4.000000000000003
Laramie_County,lag_days,2020-06-29,pos→neg,1,-1,-1.0,-0.8095238095238102
Laramie_County,lag_days,2020-07-01,neg→pos,-1,1,1.0,0.9047619047619054
Laramie_County,lag_days,2020-08-17,pos→neg,1,-1,-1.0,-1.0476190476190483
Laramie_County,lag_days,2020-08-26,neg→pos,-1,1,1.0,1.095238095238096
Laramie_County,lag_days,2020-09-02,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2020-09-13,neg→pos,-1,1,2.0,0.8571428571428579
Laramie_County,lag_days,2020-09-20,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2020-10-16,neg→pos,-1,1,3.0,1.0476190476190488
Laramie_County,lag_days,2020-10-21,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2020-11-19,neg→pos,-1,1,0.5,0.5714285714285718
Laramie_County,lag_days,2020-11-24,pos→neg,1,-1,-1.0,-1.0476190476190483
Laramie_County,lag_days,2020-12-01,neg→pos,-1,1,6.5,6.3333333333333375
Laramie_County,lag_days,2021-01-12,pos→neg,1,-1,-1.0,-1.095238095238096
Laramie_County,lag_days,2021-01-17,neg→pos,-1,1,3.0,3.04761904761905
Laramie_County,lag_days,2021-02-01,pos→neg,1,-1,-1.0,-0.9047619047619054
Laramie_County,lag_days,2021-02-07,neg→pos,-1,1,1.0,0.7142857142857149
Laramie_County,lag_days,2021-02-21,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2021-03-05,neg→pos,-1,1,1.0,-0.8571428571428575
Laramie_County,lag_days,2021-03-08,pos→neg,1,-1,-1.0,-0.9047619047619054
Laramie_County,lag_days,2021-03-27,neg→pos,-1,1,4.0,4.047619047619051
Laramie_County,lag_days,2021-05-08,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2021-06-10,neg→pos,-1,1,1.5,1.5476190476190488
Laramie_County,lag_days,2021-06-20,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2021-06-30,neg→pos,-1,1,2.0,2.190476190476192
Laramie_County,lag_days,2021-08-08,pos→neg,1,-1,-1.0,-1.095238095238096
Laramie_County,lag_days,2021-09-01,neg→pos,-1,1,2.5,1.8571428571428585
Laramie_County,lag_days,2021-09-07,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2021-10-02,neg→pos,-1,1,3.5,3.8809523809523836
Laramie_County,lag_days,2021-10-11,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2021-10-20,neg→pos,-1,1,3.0,3.0000000000000027
Laramie_County,lag_days,2021-11-21,pos→neg,1,-1,-1.0,-0.285714285714286
Laramie_County,lag_days,2021-11-23,neg→pos,-1,1,1.0,0.285714285714286
Laramie_County,lag_days,2021-11-26,pos→neg,1,-1,-1.0,-0.7619047619047625
Laramie_County,lag_days,2021-11-30,neg→pos,-1,1,6.0,6.047619047619053
Laramie_County,lag_days,2021-12-15,pos→neg,1,-1,-1.0,-0.4642857142857153
