county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Hot_Springs_County,lag_days,2020-04-01,neg→pos,-1,1,8.0,4.0000000000000036
Hot_Springs_County,lag_days,2020-04-21,pos→neg,1,-1,-1.0,-0.952380952380953
Hot_Springs_County,lag_days,2020-07-30,neg→pos,-1,1,2.0,-0.8571428571428574
Hot_Springs_County,lag_days,2020-10-13,pos→neg,1,-1,-1.0,-1.0000000000000007
Hot_Springs_County,lag_days,2020-10-24,neg→pos,-1,1,2.0,-0.4285714285714288
Hot_Springs_County,lag_days,2020-12-11,pos→neg,1,-1,-1.0,-1.0476190476190483
Hot_Springs_County,lag_days,2021-01-05,neg→pos,-1,1,1.0,1.0000000000000007
Hot_Springs_County,lag_days,2021-01-28,pos→neg,1,-1,-1.0,-1.0000000000000007
Hot_Springs_County,lag_days,2021-03-06,neg→pos,-1,1,7.0,3.2857142857142887
Hot_Springs_County,lag_days,2021-03-24,pos→neg,1,-1,-1.0,-1.095238095238096
Hot_Springs_County,lag_days,2021-03-31,neg→pos,-1,1,1.0,2.5238095238095255
Hot_Springs_County,lag_days,2021-05-18,pos→neg,1,-1,-1.0,-1.0000000000000007
Hot_Springs_County,lag_days,2021-06-12,neg→pos,-1,1,2.0,2.0952380952380967
Hot_Springs_County,lag_days,2021-07-11,pos→neg,1,-1,-1.0,-1.0000000000000007
Hot_Springs_County,lag_days,2021-07-28,neg→pos,-1,1,8.0,4.047619047619051
Hot_Springs_County,lag_days,2021-09-25,pos→neg,1,-1,-1.0,-0.9523809523809531
Hot_Springs_County,lag_days,2021-10-10,neg→pos,-1,1,4.0,4.047619047619051
Hot_Springs_County,lag_days,2021-11-07,pos→neg,1,-1,-1.0,-1.0000000000000007
Hot_Springs_County,lag_days,2021-12-09,neg→pos,-1,1,1.0,-1.666666666666668
