county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Natrona_County,lag_days,2022-01-11,neg→pos,-1,1,9.0,4.523809523809527
Natrona_County,lag_days,2022-01-21,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2022-01-27,neg→pos,-1,1,2.0,2.0000000000000013
Natrona_County,lag_days,2022-02-08,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2022-02-18,neg→pos,-1,1,4.0,1.952380952380954
Natrona_County,lag_days,2022-02-24,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2022-03-29,neg→pos,-1,1,6.0,2.6666666666666687
Natrona_County,lag_days,2022-04-17,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2022-04-30,neg→pos,-1,1,2.5,2.5476190476190497
Natrona_County,lag_days,2022-05-07,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2022-08-27,neg→pos,-1,1,5.0,1.2857142857142865
Natrona_County,lag_days,2022-09-02,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2022-11-09,neg→pos,-1,1,2.0,0.7142857142857149
Natrona_County,lag_days,2022-11-13,pos→neg,1,-1,-1.0,-0.9047619047619054
Natrona_County,lag_days,2022-11-23,neg→pos,-1,1,2.0,2.0000000000000013
Natrona_County,lag_days,2022-12-23,pos→neg,1,-1,-1.0,-1.0476190476190483
Natrona_County,lag_days,2023-02-10,neg→pos,-1,1,5.0,5.357142857142861
Natrona_County,lag_days,2023-03-01,pos→neg,1,-1,-1.0,-1.095238095238096
