county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Converse_County,lag_days,2022-01-11,neg→pos,-1,1,4.0,0.8571428571428577
Converse_County,lag_days,2022-01-18,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2022-02-04,neg→pos,-1,1,3.0,0.3809523809523815
Converse_County,lag_days,2022-02-09,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2022-02-15,neg→pos,-1,1,2.5,2.4523809523809543
Converse_County,lag_days,2022-03-10,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2022-04-26,neg→pos,-1,1,2.0,-0.80952380952381
Converse_County,lag_days,2022-04-30,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2022-07-07,neg→pos,-1,1,7.0,2.8571428571428594
Converse_County,lag_days,2022-07-17,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2022-07-25,neg→pos,-1,1,3.0,3.04761904761905
Converse_County,lag_days,2022-08-17,pos→neg,1,-1,-1.0,-1.1428571428571437
Converse_County,lag_days,2022-09-07,neg→pos,-1,1,0.5,0.4523809523809527
Converse_County,lag_days,2022-09-22,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2022-10-11,neg→pos,-1,1,2.0,-1.0000000000000004
Converse_County,lag_days,2022-10-16,pos→neg,1,-1,-1.0,-1.0476190476190483
Converse_County,lag_days,2022-11-13,neg→pos,-1,1,1.0,-0.9047619047619052
Converse_County,lag_days,2022-11-17,pos→neg,1,-1,-1.0,-0.9047619047619054
Converse_County,lag_days,2022-11-23,neg→pos,-1,1,3.0,1.1904761904761916
Converse_County,lag_days,2023-01-10,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2023-02-09,neg→pos,-1,1,10.0,5.380952380952385
