county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Laramie_County,lag_days,2022-01-26,neg→pos,-1,1,11.0,6.476190476190482
Laramie_County,lag_days,2022-04-10,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2022-04-19,neg→pos,-1,1,2.0,0.4761904761904765
Laramie_County,lag_days,2022-05-07,pos→neg,1,-1,-1.0,-0.7142857142857149
Laramie_County,lag_days,2022-05-14,neg→pos,-1,1,0.5,0.5000000000000003
Laramie_County,lag_days,2022-05-25,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2022-06-22,neg→pos,-1,1,13.0,8.047619047619055
Laramie_County,lag_days,2022-08-05,pos→neg,1,-1,-1.0,-0.8095238095238101
Laramie_County,lag_days,2022-08-26,neg→pos,-1,1,4.0,1.1904761904761918
Laramie_County,lag_days,2022-10-17,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2022-12-07,neg→pos,-1,1,13.0,8.14285714285715
Laramie_County,lag_days,2022-12-23,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2023-01-12,neg→pos,-1,1,11.0,6.523809523809529
Laramie_County,lag_days,2023-01-26,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2023-02-07,neg→pos,-1,1,0.5,0.5000000000000003
