county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Uinta_County,lag_days,2022-01-11,neg→pos,-1,1,13.0,8.047619047619055
Uinta_County,lag_days,2022-02-01,pos→neg,1,-1,-1.0,-1.0000000000000007
Uinta_County,lag_days,2022-02-14,neg→pos,-1,1,8.0,4.619047619047622
Uinta_County,lag_days,2022-03-06,pos→neg,1,-1,-1.0,-0.9047619047619054
Uinta_County,lag_days,2022-03-21,neg→pos,-1,1,12.0,7.476190476190482
Uinta_County,lag_days,2022-05-13,pos→neg,1,-1,-1.0,-1.095238095238096
Uinta_County,lag_days,2022-05-17,neg→pos,-1,1,2.5,2.4523809523809543
Uinta_County,lag_days,2022-05-28,pos→neg,1,-1,-1.0,-1.0000000000000007
Uinta_County,lag_days,2022-06-24,neg→pos,-1,1,3.5,3.4523809523809548
Uinta_County,lag_days,2022-07-11,pos→neg,1,-1,-1.0,-1.0000000000000007
Uinta_County,lag_days,2022-07-20,neg→pos,-1,1,2.0,0.5952380952380957
Uinta_County,lag_days,2022-07-25,pos→neg,1,-1,-1.0,-1.0000000000000007
Uinta_County,lag_days,2022-10-01,neg→pos,-1,1,2.5,2.6904761904761925
Uinta_County,lag_days,2022-11-11,pos→neg,1,-1,-1.0,-1.0000000000000007
Uinta_County,lag_days,2022-11-22,neg→pos,-1,1,1.5,1.5952380952380965
Uinta_County,lag_days,2023-01-16,pos→neg,1,-1,-1.0,-1.0000000000000007
Uinta_County,lag_days,2023-02-09,neg→pos,-1,1,13.0,8.047619047619055
