county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Carbon_County,lag_days,2021-12-23,pos→neg,1,-1,-1.0,-1.0000000000000007
Carbon_County,lag_days,2022-01-03,neg→pos,-1,1,1.5,1.404761904761906
Carbon_County,lag_days,2022-03-06,pos→neg,1,-1,-1.0,-1.0000000000000007
Carbon_County,lag_days,2022-04-05,neg→pos,-1,1,2.0,-0.2857142857142858
Carbon_County,lag_days,2022-04-17,pos→neg,1,-1,-1.0,-1.0000000000000007
Carbon_County,lag_days,2022-09-06,neg→pos,-1,1,0.5,0.976190476190477
Carbon_County,lag_days,2022-10-01,pos→neg,1,-1,-1.0,-1.0000000000000007
Carbon_County,lag_days,2022-10-05,neg→pos,-1,1,3.5,3.5000000000000027
Carbon_County,lag_days,2022-10-31,pos→neg,1,-1,-1.0,-1.0000000000000007
Carbon_County,lag_days,2022-12-21,neg→pos,-1,1,1.0,1.0000000000000007
Carbon_County,lag_days,2023-01-09,pos→neg,1,-1,-1.0,-1.0000000000000007
Carbon_County,lag_days,2023-02-09,neg→pos,-1,1,13.0,8.047619047619055
