county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Washakie_County,lag_days,2021-12-31,neg→pos,-1,1,2.5,2.4523809523809543
Washakie_County,lag_days,2022-01-19,pos→neg,1,-1,-1.0,-1.0000000000000007
Washakie_County,lag_days,2022-02-06,neg→pos,-1,1,13.0,8.047619047619055
Washakie_County,lag_days,2022-05-12,pos→neg,1,-1,-1.0,-1.0000000000000007
Washakie_County,lag_days,2022-06-29,neg→pos,-1,1,9.0,4.761904761904765
Washakie_County,lag_days,2022-09-17,pos→neg,1,-1,-1.0,-0.9047619047619054
Washakie_County,lag_days,2022-09-29,neg→pos,-1,1,2.0,-0.5714285714285718
Washakie_County,lag_days,2022-10-19,pos→neg,1,-1,-1.0,-1.0000000000000007
Washakie_County,lag_days,2022-11-11,neg→pos,-1,1,1.0,-2.0000000000000018
Washakie_County,lag_days,2022-12-11,pos→neg,1,-1,-1.0,-1.0000000000000007
Washakie_County,lag_days,2023-02-08,neg→pos,-1,1,1.0,1.095238095238096
Washakie_County,lag_days,2023-02-26,pos→neg,1,-1,-1.0,-1.0000000000000007
