COUNTY_NAME,PERIOD,DTW_window,DTW_dist_norm,lag_median_days,lag_iqr_days,frac_mobility_leads,trim_days,n_used,p_shuffle_absMedLag,p_phase_absMedLag,z_shuffle_absMedLag,z_phase_absMedLag
Albany County,P3,7,0.03724743251185269,1.0,7.0,0.3770672546857773,0,695,0.4983388704318937,0.5714285714285714,0.8563538284383415,0.47046424232969325
Big Horn County,P3,7,0.04241001978439442,-2.0,7.0,0.5841584158415841,0,695,0.036544850498338874,0.1461794019933555,2.6482176562293103,1.7395421118434622
Campbell County,P3,7,0.04626284506231991,1.0,6.0,0.3617486338797814,0,695,0.6112956810631229,0.6478405315614618,0.30937679245187344,0.11220401473147193
Carbon County,P3,7,0.04025101464298933,0.0,8.0,0.4326086956521739,0,695,1.0,1.0,-0.894563475974646,-1.0393026608434268
Converse County,P3,7,0.035951110776489194,0.0,7.0,0.4433551198257081,0,695,1.0,1.0,-0.9793965578188685,-1.128806771231663
Crook County,P3,7,0.05140001949581664,-0.5,8.0,0.5,0,695,0.5614617940199336,0.6046511627906976,-0.16943474841747147,-0.39676834930850624
Fremont County,P3,7,0.043906727193841436,0.0,7.0,0.4983642311886587,0,695,1.0,1.0,-0.8743979945808598,-1.0938426614300167
Goshen County,P3,7,0.043473905676409894,0.0,8.0,0.48642533936651583,0,695,1.0,1.0,-1.0886061776655813,-1.1222565862340055
Hot Springs County,P3,7,0.051986855075735285,-2.0,8.0,0.5997679814385151,0,695,0.17940199335548174,0.22591362126245848,1.5385458354144776,1.223373428716813
Johnson County,P3,7,0.04949107645462704,0.0,8.0,0.47846332945285214,0,695,1.0,1.0,-1.0688330001623751,-0.9778858900667048
Laramie County,P3,7,0.03994433417610707,0.0,7.0,0.4696132596685083,0,695,1.0,1.0,-1.0899939670790533,-1.1520928028236501
Lincoln County,P3,7,0.04315153925228391,0.0,7.0,0.46844919786096256,0,695,1.0,1.0,-0.9140963416450408,-1.047045288439062
Natrona County,P3,7,0.04353188509879246,0.5,9.0,0.4460674157303371,0,695,0.5348837209302325,0.6411960132890365,-0.14667044678212038,-0.4560297235506355
Niobrara County,P3,7,0.05322964390944409,3.0,5.0,0.27107061503416857,0,695,0.023255813953488372,0.10963455149501661,2.785797418829273,1.7686623718544658
Park County,P3,7,0.04535731792735228,0.0,5.0,0.4621295279912184,0,695,1.0,1.0,-0.9922026100638296,-0.9726849156163659
Platte County,P3,7,0.0463801510370938,0.0,7.0,0.48419864559819414,0,695,1.0,1.0,-1.038223691673393,-1.0860832052603013
Sheridan County,P3,7,0.03795638283886525,-1.0,7.0,0.5352422907488987,0,695,0.46511627906976744,0.5647840531561462,0.8628072127075812,0.42077212399096603
Sublette County,P3,7,0.04285386061910922,0.0,6.0,0.4861878453038674,0,695,1.0,1.0,-0.8592205304301288,-0.9702385871559321
Sweetwater County,P3,7,0.04472622696051475,0.0,6.0,0.41405405405405404,0,695,1.0,1.0,-1.1199510809448958,-0.9757154410921749
Teton County,P3,7,0.045857823878817094,-1.0,8.0,0.518058690744921,0,695,0.5448504983388704,0.6112956810631229,0.6383897079779433,0.3326924732086091
Uinta County,P3,7,0.03842582838026955,0.0,7.0,0.4308510638297872,0,695,1.0,1.0,-0.8983236339366503,-0.9836013943358781
Washakie County,P3,7,0.03885861149046376,-1.0,7.0,0.5395604395604395,0,695,0.5016611295681063,0.5880398671096345,0.7370358294971032,0.31560032530780424
Weston County,P3,7,0.047162577927528454,1.0,6.0,0.3669724770642202,0,695,0.6710963455149501,0.6478405315614618,0.09781249918057752,-0.10627477893946098
