COUNTY_NAME,PERIOD,DTW_window,DTW_dist_norm,lag_median_days,lag_iqr_days,frac_mobility_leads,trim_days,n_used,p_shuffle_absMedLag,p_phase_absMedLag,z_shuffle_absMedLag,z_phase_absMedLag
Albany County,P5,35,0.02168581627893614,-5.0,26.0,0.556869881710646,0,695,0.43521594684385384,0.521594684385382,0.10875884763723376,-0.13122621226130116
Big Horn County,P5,35,0.04080969704652239,-4.5,34.75,0.5604490500863558,0,695,0.2691029900332226,0.3853820598006645,0.4869157279768067,-0.004661257567175417
Campbell County,P5,35,0.03622678504961834,-16.0,29.0,0.6692991115498519,0,695,0.006644518272425249,0.026578073089700997,3.39389419219034,2.5753339171355907
Carbon County,P5,35,0.03599354284599793,3.0,30.0,0.432808155699722,0,695,0.7641196013289037,0.7541528239202658,-0.7829834355144,-0.7906674699925744
Converse County,P5,35,0.03501906374220881,-2.5,32.0,0.5337078651685393,0,695,0.5813953488372093,0.6710963455149501,-0.4463390520664127,-0.6367973056859517
Crook County,P5,35,0.04766720883425247,-15.0,27.0,0.6986301369863014,0,695,0.009966777408637873,0.09302325581395349,2.7955901607848213,1.6432140012006067
Fremont County,P5,35,0.03372156162763543,-1.0,36.0,0.5056967572304996,0,695,0.9003322259136213,0.9335548172757475,-0.8917563281799663,-1.0693728147379198
Goshen County,P5,35,0.03339817272160439,-7.0,26.0,0.597985347985348,0,695,0.3920265780730897,0.37209302325581395,0.30835213648599835,0.30825062095374695
Hot Springs County,P5,35,0.05147672137830243,-10.0,34.0,0.6118546845124283,0,695,0.4053156146179402,0.29900332225913623,0.3949956824925537,0.47654293825354727
Johnson County,P5,35,0.04990584276085138,-9.0,26.0,0.6142460684551342,0,695,0.32558139534883723,0.2591362126245847,0.5135395641886747,0.6416140207346503
Laramie County,P5,35,0.031637467625542204,5.0,26.0,0.3862433862433862,0,695,0.4053156146179402,0.4717607973421927,0.2901442287369986,0.0778544252956102
Lincoln County,P5,35,0.04151091481293794,-5.0,36.0,0.5457875457875457,0,695,0.2956810631229236,0.45514950166112955,0.4881630821918403,0.04956077904536468
Natrona County,P5,35,0.04193210623748712,1.0,23.0,0.4692982456140351,0,695,0.893687707641196,0.9335548172757475,-0.8996472886953595,-1.052374252848109
Niobrara County,P5,35,0.05085527202082,-12.0,30.0,0.6894639556377079,0,695,0.07973421926910298,0.16279069767441862,1.8093444627234472,1.1780840615818264
Park County,P5,35,0.04110827226951578,2.0,30.0,0.407514450867052,0,695,0.8073089700996677,0.8305647840531561,-0.8463494931878729,-0.9010013271996594
Platte County,P5,35,0.046655058735311006,-13.0,32.0,0.6735611510791367,0,695,0.04983388704318937,0.07308970099667775,1.8361727824813168,1.84917255605916
Sheridan County,P5,35,0.044118928602043715,0.0,26.0,0.49144914491449143,0,695,1.0,1.0,-1.248107832862921,-1.294750716251961
Sublette County,P5,35,0.041262592275236154,-2.0,34.0,0.5224719101123596,0,695,0.7906976744186046,0.8172757475083057,-0.6421178897398985,-0.7773649092269066
Sweetwater County,P5,35,0.0411201633536495,7.0,31.0,0.3518850987432675,0,695,0.14950166112956811,0.3289036544850498,1.0854024846397576,0.5041094770618577
Teton County,P5,35,0.030429118061805403,-7.0,37.0,0.5774395702775291,0,695,0.14285714285714285,0.2724252491694352,1.2482685234002748,0.7101359090986552
Uinta County,P5,35,0.03348465792015266,-1.0,36.0,0.5247706422018349,0,695,0.893687707641196,0.8970099667774086,-0.8730899752421917,-0.9800332425682985
Washakie County,P5,35,0.04017850247290592,-3.0,25.0,0.5522935779816514,0,695,0.5913621262458472,0.6910299003322259,-0.2385829029973704,-0.5226705060378074
Weston County,P5,35,0.04085369997013918,6.0,25.0,0.3758519961051607,0,695,0.44518272425249167,0.46179401993355484,0.04936905310678233,-0.03256803355863599
