county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Campbell_County,lag_days,2020-04-10,pos→neg,1,-1,-1.0,-1.0000000000000007
Campbell_County,lag_days,2020-05-02,neg→pos,-1,1,4.0,0.8571428571428577
Campbell_County,lag_days,2020-05-09,pos→neg,1,-1,-1.0,-1.0000000000000007
Campbell_County,lag_days,2020-06-19,neg→pos,-1,1,4.0,1.9047619047619064
Campbell_County,lag_days,2020-07-27,pos→neg,1,-1,-1.0,-1.0476190476190483
Campbell_County,lag_days,2020-07-30,neg→pos,-1,1,2.5,2.5476190476190497
Campbell_County,lag_days,2020-08-07,pos→neg,1,-1,-1.0,-1.0000000000000007
Campbell_County,lag_days,2020-08-29,neg→pos,-1,1,4.0,0.8571428571428581
Campbell_County,lag_days,2020-09-20,pos→neg,1,-1,-1.0,-1.0000000000000007
Campbell_County,lag_days,2020-11-12,neg→pos,-1,1,3.0,0.19047619047619063
Campbell_County,lag_days,2020-11-17,pos→neg,1,-1,-1.0,-1.0000000000000007
Campbell_County,lag_days,2020-11-23,neg→pos,-1,1,1.0,-0.2857142857142859
Campbell_County,lag_days,2020-12-05,pos→neg,1,-1,-1.0,-0.857142857142858
Campbell_County,lag_days,2020-12-07,neg→pos,-1,1,3.0,2.8571428571428594
Campbell_County,lag_days,2020-12-21,pos→neg,1,-1,-1.0,-1.0476190476190483
Campbell_County,lag_days,2020-12-30,neg→pos,-1,1,1.5,1.357142857142858
Campbell_County,lag_days,2021-02-25,pos→neg,1,-1,-1.0,-1.0000000000000007
Campbell_County,lag_days,2021-05-02,neg→pos,-1,1,2.0,2.2857142857142874
Campbell_County,lag_days,2021-06-13,pos→neg,1,-1,-1.0,-0.9047619047619054
Campbell_County,lag_days,2021-08-05,neg→pos,-1,1,4.5,2.404761904761906
Campbell_County,lag_days,2021-11-06,pos→neg,1,-1,-1.0,-1.0000000000000007
Campbell_County,lag_days,2021-11-14,neg→pos,-1,1,0.5,0.6190476190476196
Campbell_County,lag_days,2021-11-21,pos→neg,1,-1,-1.0,-1.1428571428571437
Campbell_County,lag_days,2021-11-29,neg→pos,-1,1,1.5,1.5000000000000013
Campbell_County,lag_days,2021-12-12,pos→neg,1,-1,-1.0,-0.38095238095238126
