county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Fremont_County,lag_days,2020-02-19,pos→neg,1,-1,-1.0,-1.0000000000000007
Fremont_County,lag_days,2020-03-30,neg→pos,-1,1,8.0,4.0000000000000036
Fremont_County,lag_days,2020-04-27,pos→neg,1,-1,-1.0,-1.0000000000000007
Fremont_County,lag_days,2020-05-19,neg→pos,-1,1,2.0,1.9523809523809539
Fremont_County,lag_days,2020-06-01,pos→neg,1,-1,-1.0,-1.0000000000000007
Fremont_County,lag_days,2020-06-17,neg→pos,-1,1,9.0,4.809523809523814
Fremont_County,lag_days,2020-07-07,pos→neg,1,-1,-1.0,-1.0000000000000007
Fremont_County,lag_days,2020-07-22,neg→pos,-1,1,1.0,-1.666666666666668
Fremont_County,lag_days,2020-08-01,pos→neg,1,-1,-1.0,-0.42857142857142894
Fremont_County,lag_days,2020-08-10,neg→pos,-1,1,0.5,0.5000000000000003
Fremont_County,lag_days,2020-09-22,pos→neg,1,-1,-1.0,-1.0000000000000007
Fremont_County,lag_days,2020-11-15,neg→pos,-1,1,3.0,3.000000000000002
Fremont_County,lag_days,2020-12-07,pos→neg,1,-1,-1.0,-0.8095238095238101
Fremont_County,lag_days,2020-12-11,neg→pos,-1,1,1.0,0.38095238095238115
Fremont_County,lag_days,2021-04-16,pos→neg,1,-1,-1.0,-1.0000000000000007
Fremont_County,lag_days,2021-05-25,neg→pos,-1,1,3.0,3.190476190476193
Fremont_County,lag_days,2021-06-22,pos→neg,1,-1,-1.0,-1.0000000000000007
Fremont_County,lag_days,2021-08-18,neg→pos,-1,1,1.0,-0.09523809523809534
Fremont_County,lag_days,2021-08-26,pos→neg,1,-1,-1.0,-0.7142857142857149
Fremont_County,lag_days,2021-09-05,neg→pos,-1,1,7.5,6.452380952380957
Fremont_County,lag_days,2021-09-20,pos→neg,1,-1,-1.0,-1.0000000000000007
Fremont_County,lag_days,2021-09-29,neg→pos,-1,1,2.0,1.8571428571428585
Fremont_County,lag_days,2021-10-18,pos→neg,1,-1,-1.0,-1.0000000000000007
Fremont_County,lag_days,2021-10-29,neg→pos,-1,1,4.0,1.7619047619047632
