county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Big_Horn_County,lag_days,2020-02-08,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2020-04-22,neg→pos,-1,1,13.0,8.095238095238102
Big_Horn_County,lag_days,2020-06-04,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2020-07-05,neg→pos,-1,1,0.5,0.40476190476190504
Big_Horn_County,lag_days,2020-07-15,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2020-08-13,neg→pos,-1,1,1.0,-0.3809523809523812
Big_Horn_County,lag_days,2020-09-04,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2020-12-23,neg→pos,-1,1,3.0,1.8571428571428585
Big_Horn_County,lag_days,2021-02-13,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2021-03-05,neg→pos,-1,1,7.0,3.761904761904765
Big_Horn_County,lag_days,2021-03-13,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2021-04-22,neg→pos,-1,1,11.0,6.809523809523815
Big_Horn_County,lag_days,2021-05-22,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2021-06-06,neg→pos,-1,1,1.0,0.6190476190476195
Big_Horn_County,lag_days,2021-06-25,pos→neg,1,-1,-1.0,-1.0476190476190483
Big_Horn_County,lag_days,2021-08-01,neg→pos,-1,1,2.5,2.6666666666666687
Big_Horn_County,lag_days,2021-09-21,pos→neg,1,-1,-1.0,-0.9523809523809531
Big_Horn_County,lag_days,2021-10-18,neg→pos,-1,1,1.0,0.4761904761904766
Big_Horn_County,lag_days,2021-10-20,pos→neg,1,-1,-1.0,-0.8095238095238101
Big_Horn_County,lag_days,2021-11-10,neg→pos,-1,1,3.5,3.5000000000000027
