county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Converse_County,lag_days,2020-04-26,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2020-06-23,neg→pos,-1,1,1.0,0.6666666666666672
Converse_County,lag_days,2020-06-26,pos→neg,1,-1,-1.0,-0.6190476190476195
Converse_County,lag_days,2020-07-02,neg→pos,-1,1,6.0,6.0952380952381
Converse_County,lag_days,2020-07-31,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2020-09-04,neg→pos,-1,1,5.5,5.761904761904766
Converse_County,lag_days,2020-09-24,pos→neg,1,-1,-1.0,-1.0476190476190483
Converse_County,lag_days,2020-09-29,neg→pos,-1,1,2.0,0.8333333333333339
Converse_County,lag_days,2020-10-08,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2020-10-20,neg→pos,-1,1,7.0,4.0000000000000036
Converse_County,lag_days,2020-10-29,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2021-01-02,neg→pos,-1,1,6.0,3.0000000000000027
Converse_County,lag_days,2021-01-22,pos→neg,1,-1,-1.0,-0.9047619047619054
Converse_County,lag_days,2021-03-29,neg→pos,-1,1,3.0,2.6666666666666687
Converse_County,lag_days,2021-04-05,pos→neg,1,-1,-1.0,-1.0476190476190483
Converse_County,lag_days,2021-05-30,neg→pos,-1,1,1.0,1.095238095238096
Converse_County,lag_days,2021-06-05,pos→neg,1,-1,-1.0,-0.6666666666666672
Converse_County,lag_days,2021-06-25,neg→pos,-1,1,12.0,7.238095238095244
Converse_County,lag_days,2021-07-26,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2021-08-03,neg→pos,-1,1,6.0,4.0952380952380985
Converse_County,lag_days,2021-08-15,pos→neg,1,-1,-1.0,-1.095238095238096
Converse_County,lag_days,2021-08-24,neg→pos,-1,1,1.0,0.7142857142857149
Converse_County,lag_days,2021-09-02,pos→neg,1,-1,-1.0,-1.071428571428572
Converse_County,lag_days,2021-09-05,neg→pos,-1,1,1.5,1.3095238095238106
Converse_County,lag_days,2021-09-12,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2021-10-01,neg→pos,-1,1,2.0,2.0952380952380967
