county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Sheridan_County,lag_days,2020-02-08,pos→neg,1,-1,-1.0,-1.0000000000000007
Sheridan_County,lag_days,2020-06-25,neg→pos,-1,1,1.5,1.5000000000000013
Sheridan_County,lag_days,2020-08-23,pos→neg,1,-1,-1.0,-1.095238095238096
Sheridan_County,lag_days,2020-08-28,neg→pos,-1,1,7.0,7.047619047619053
Sheridan_County,lag_days,2020-09-16,pos→neg,1,-1,-1.0,-1.0000000000000007
Sheridan_County,lag_days,2020-11-09,neg→pos,-1,1,2.0,1.904761904761906
Sheridan_County,lag_days,2021-04-18,pos→neg,1,-1,-1.0,-1.0000000000000007
Sheridan_County,lag_days,2021-05-03,neg→pos,-1,1,8.0,8.000000000000005
Sheridan_County,lag_days,2021-06-23,pos→neg,1,-1,-1.0,-1.0000000000000007
Sheridan_County,lag_days,2021-09-03,neg→pos,-1,1,0.5,-1.2619047619047628
Sheridan_County,lag_days,2021-09-07,pos→neg,1,-1,-1.0,-0.9047619047619054
Sheridan_County,lag_days,2021-10-27,neg→pos,-1,1,2.0,-3.9047619047619073
Sheridan_County,lag_days,2021-11-06,pos→neg,1,-1,-1.0,-1.0000000000000007
Sheridan_County,lag_days,2021-11-14,neg→pos,-1,1,1.0,-0.19047619047619052
Sheridan_County,lag_days,2021-11-17,pos→neg,1,-1,-1.0,-0.8095238095238101
Sheridan_County,lag_days,2021-11-23,neg→pos,-1,1,2.0,1.0000000000000009
Sheridan_County,lag_days,2021-11-27,pos→neg,1,-1,-1.0,-1.0000000000000007
Sheridan_County,lag_days,2021-12-03,neg→pos,-1,1,1.5,1.5952380952380965
