county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Natrona_County,lag_days,2020-02-28,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2020-05-06,neg→pos,-1,1,1.0,-0.7142857142857146
Natrona_County,lag_days,2020-06-14,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2020-07-06,neg→pos,-1,1,2.0,-2.476190476190478
Natrona_County,lag_days,2020-07-09,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2020-08-28,neg→pos,-1,1,8.5,5.023809523809527
Natrona_County,lag_days,2020-10-07,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2020-11-11,neg→pos,-1,1,5.5,5.5000000000000036
Natrona_County,lag_days,2021-02-21,pos→neg,1,-1,-1.0,-0.9047619047619054
Natrona_County,lag_days,2021-03-09,neg→pos,-1,1,1.5,1.5000000000000013
Natrona_County,lag_days,2021-04-02,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2021-04-24,neg→pos,-1,1,3.0,3.0952380952380976
Natrona_County,lag_days,2021-05-28,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2021-07-24,neg→pos,-1,1,2.5,2.5476190476190497
Natrona_County,lag_days,2021-09-06,pos→neg,1,-1,-1.0,-0.8571428571428578
Natrona_County,lag_days,2021-10-29,neg→pos,-1,1,2.0,0.6904761904761911
