DATE,lag_days
12/17/2021,17
12/18/2021,34
12/19/2021,33
12/20/2021,32
12/21/2021,31
12/22/2021,30
12/23/2021,29
12/24/2021,28
12/25/2021,27
12/26/2021,27
12/27/2021,27
12/28/2021,27
12/29/2021,27
12/30/2021,27
12/31/2021,27
1/1/2022,26
1/2/2022,26
1/3/2022,25
1/4/2022,24
1/5/2022,24
1/6/2022,24
1/7/2022,23
1/8/2022,22
1/9/2022,21
1/10/2022,20
1/11/2022,19
1/12/2022,18
1/13/2022,17
1/14/2022,16
1/15/2022,15
1/16/2022,14
1/17/2022,13
1/18/2022,12
1/19/2022,11
1/20/2022,10
1/21/2022,9
1/22/2022,8
1/23/2022,7
1/24/2022,6
1/25/2022,6
1/26/2022,6
1/27/2022,5
1/28/2022,4
1/29/2022,3
1/30/2022,2
1/31/2022,1
2/1/2022,0
2/2/2022,-1
2/3/2022,-1
2/4/2022,-2
2/5/2022,-3
2/6/2022,-4
2/7/2022,-5
2/8/2022,-6
2/9/2022,-6
2/10/2022,-7
2/11/2022,-8
2/12/2022,-9
2/13/2022,-10
2/14/2022,-11
2/15/2022,-12
2/16/2022,-13
2/17/2022,-14
2/18/2022,-11
2/19/2022,-8
2/20/2022,-9
2/21/2022,-10
2/22/2022,-11
2/23/2022,-12
2/24/2022,-13
2/25/2022,-13
2/26/2022,-13
2/27/2022,-13
2/28/2022,-13
3/1/2022,-14
3/2/2022,-15
3/3/2022,-16
3/4/2022,-17
3/5/2022,-12.5
3/6/2022,-8
3/7/2022,-8
3/8/2022,-8
3/9/2022,-9
3/10/2022,-10
3/11/2022,-11
3/12/2022,-12
3/13/2022,-12
3/14/2022,-11.5
3/15/2022,-11
3/16/2022,-11
3/17/2022,-11
3/18/2022,-11
3/19/2022,-11
3/20/2022,-11
3/21/2022,-11
3/22/2022,-12
3/23/2022,-12
3/24/2022,-11.5
3/25/2022,-11
3/26/2022,-12
3/27/2022,-13
3/28/2022,-14
3/29/2022,-15
3/30/2022,-16
3/31/2022,-17
4/1/2022,-17
4/2/2022,-17
4/3/2022,-17
4/4/2022,-17
4/5/2022,-17
4/6/2022,-17
4/7/2022,-17
4/8/2022,-17
4/9/2022,-13.5
4/10/2022,-10
4/11/2022,-10
4/12/2022,-10
4/13/2022,-10
4/14/2022,-9.5
4/15/2022,-9
4/16/2022,-9
4/17/2022,-10
4/18/2022,-10
4/19/2022,-9
4/20/2022,-8
4/21/2022,-9
4/22/2022,-10
4/23/2022,-11
4/24/2022,-12
4/25/2022,-13
4/26/2022,-14
4/27/2022,-15
4/28/2022,-16
4/29/2022,-17
4/30/2022,-18
5/1/2022,-19
5/2/2022,-20
5/3/2022,-21
5/4/2022,-22
5/5/2022,-23
5/6/2022,-24
5/7/2022,-25
5/8/2022,-26
5/9/2022,-27
5/10/2022,-28
5/11/2022,-29
5/12/2022,-30
5/13/2022,-31
5/14/2022,-32
5/15/2022,-32
5/16/2022,-33
5/17/2022,-28.5
5/18/2022,-24
5/19/2022,-25
5/20/2022,-26
5/21/2022,-27
5/22/2022,-28
5/23/2022,-29
5/24/2022,-30
5/25/2022,-31
5/26/2022,-32
5/27/2022,-31
5/28/2022,-30
5/29/2022,-31
5/30/2022,-31
5/31/2022,-29
6/1/2022,-27
6/2/2022,-26.5
6/3/2022,-24.5
6/4/2022,-23
6/5/2022,-23
6/6/2022,-23
6/7/2022,-24
6/8/2022,-25
6/9/2022,-26
6/10/2022,-27
6/11/2022,-27
6/12/2022,-28
6/13/2022,-29
6/14/2022,-30
6/15/2022,-31
6/16/2022,-32
6/17/2022,-33
6/18/2022,-33
6/19/2022,-33
6/20/2022,-34
