COUNTY_NAME,PERIOD,DTW_window,DTW_dist_norm,lag_median_days,lag_iqr_days,frac_mobility_leads,trim_days,n_used,p_shuffle_absMedLag,p_phase_absMedLag,z_shuffle_absMedLag,z_phase_absMedLag
Albany County,P5,14,0.06885540848939321,-5.0,13.0,0.6390977443609023,0,448,0.009966777408637873,0.023255813953488372,3.677691706501278,2.6047346068449913
Big Horn County,P5,14,0.05481500646198096,-3.0,13.0,0.6167664670658682,0,448,0.19933554817275748,0.3023255813953488,1.3373309225438086,0.765641083020012
Campbell County,P5,14,0.06619530422598731,-2.0,13.0,0.5558912386706949,0,448,0.4119601328903654,0.5016611295681063,0.4849618921030128,0.1230356259332573
Carbon County,P5,14,0.0676624601417528,-4.0,16.0,0.5856,0,448,0.07973421926910298,0.23920265780730898,1.9810931590967966,0.9247181094387009
Converse County,P5,14,0.06667243381771168,-3.0,12.0,0.5970588235294118,0,448,0.2026578073089701,0.2724252491694352,1.2019713478257765,0.8929052929342303
Crook County,P5,14,0.06182738670920664,-1.0,13.25,0.5181818181818182,0,448,0.760797342192691,0.7840531561461794,-0.35911873311214093,-0.5490157074482858
Fremont County,P5,14,0.06519189589325301,-4.0,14.0,0.6268882175226587,0,448,0.036544850498338874,0.14285714285714285,2.4500266629211005,1.4899155962788582
Goshen County,P5,14,0.05950544128789466,-5.0,11.0,0.6993769470404985,0,448,0.019933554817275746,0.07973421926910298,3.04255531702266,2.1032840801719264
Hot Springs County,P5,14,0.06479339000881511,1.0,15.0,0.4358974358974359,0,448,0.707641196013289,0.8006644518272426,-0.18999612199457147,-0.4917262620656499
Johnson County,P5,14,0.06520473921727866,-5.0,13.0,0.6207951070336392,0,448,0.019933554817275746,0.09966777408637874,2.81446591079451,1.7027129884995857
Laramie County,P5,14,0.06223998351866655,2.0,14.0,0.4211309523809524,0,448,0.45514950166112955,0.4485049833887043,0.27440317829987015,0.2864468229572154
Lincoln County,P5,14,0.0607679702420366,0.0,16.75,0.491044776119403,0,448,1.0,1.0,-1.1300814523331097,-1.134141246234767
Natrona County,P5,14,0.06685419577985025,-4.0,10.0,0.6666666666666666,0,448,0.07641196013289037,0.1362126245847176,1.9485474181857632,1.3860961019638454
Niobrara County,P5,14,0.05351035869811833,1.0,11.0,0.3780687397708674,0,448,0.7441860465116279,0.8073089700996677,-0.4160528524417709,-0.6552445668213311
Park County,P5,14,0.06312570925268353,-4.0,12.0,0.6280752532561505,0,448,0.08970099667774087,0.07973421926910298,1.740557414776157,1.87681484055588
Platte County,P5,14,0.06078935906015833,-2.0,13.0,0.5761194029850746,0,448,0.5116279069767442,0.5614617940199336,0.22666782814118666,-0.012722433515194524
Sheridan County,P5,14,0.06493361629018995,-3.0,14.0,0.6054216867469879,0,448,0.2724252491694352,0.34551495016611294,0.9540892537076212,0.6340378537909241
Sublette County,P5,14,0.06452085322299682,2.0,14.0,0.42159763313609466,0,448,0.43521594684385384,0.5049833887043189,0.4854337920459558,0.16801777216928818
Sweetwater County,P5,14,0.06093791706833873,-3.0,12.0,0.5928057553956835,0,448,0.06312292358803986,0.27906976744186046,2.240491459523562,0.8092706740927833
Teton County,P5,14,0.06809054007277739,0.0,18.0,0.46656534954407297,0,448,1.0,1.0,-1.1783622084885497,-1.2181281473534442
Uinta County,P5,14,0.06587617798564958,1.0,13.0,0.4401114206128134,0,448,0.7475083056478405,0.770764119601329,-0.2844098023972022,-0.4368210180973372
Washakie County,P5,14,0.06477524232745026,2.0,16.0,0.4147465437788018,0,448,0.48172757475083056,0.5813953488372093,0.22951105567123486,-0.03942205674824035
Weston County,P5,14,0.06707069713286272,-3.0,12.0,0.6113602391629297,0,448,0.17940199335548174,0.3588039867109635,1.346966642959903,0.5719562522974333
