i_covid,j_mob,lag_days,DATE
0,0,0,2021-12-17
1,0,-1,2021-12-18
2,0,-2,2021-12-19
3,0,-3,2021-12-20
4,0,-4,2021-12-21
5,0,-5,2021-12-22
6,0,-6,2021-12-23
7,0,-7,2021-12-24
8,0,-8,2021-12-25
9,1,-8,2021-12-26
10,1,-9,2021-12-27
11,1,-10,2021-12-28
12,1,-11,2021-12-29
13,1,-12,2021-12-30
14,1,-13,2021-12-31
15,1,-14,2022-01-01
16,1,-15,2022-01-02
17,1,-16,2022-01-03
18,1,-17,2022-01-04
19,2,-17,2022-01-05
20,3,-17,2022-01-06
21,4,-17,2022-01-07
22,4,-18,2022-01-08
23,4,-19,2022-01-09
24,5,-19,2022-01-10
24,6,-18,2022-01-10
25,7,-18,2022-01-11
25,8,-17,2022-01-11
26,9,-17,2022-01-12
26,10,-16,2022-01-12
26,11,-15,2022-01-12
26,12,-14,2022-01-12
26,13,-13,2022-01-12
26,14,-12,2022-01-12
26,15,-11,2022-01-12
26,16,-10,2022-01-12
26,17,-9,2022-01-12
26,18,-8,2022-01-12
26,19,-7,2022-01-12
26,20,-6,2022-01-12
26,21,-5,2022-01-12
26,22,-4,2022-01-12
26,23,-3,2022-01-12
26,24,-2,2022-01-12
26,25,-1,2022-01-12
26,26,0,2022-01-12
26,27,1,2022-01-12
26,28,2,2022-01-12
26,29,3,2022-01-12
26,30,4,2022-01-12
26,31,5,2022-01-12
26,32,6,2022-01-12
26,33,7,2022-01-12
26,34,8,2022-01-12
26,35,9,2022-01-12
26,36,10,2022-01-12
26,37,11,2022-01-12
26,38,12,2022-01-12
26,39,13,2022-01-12
26,40,14,2022-01-12
26,41,15,2022-01-12
27,42,15,2022-01-13
28,43,15,2022-01-14
29,43,14,2022-01-15
30,43,13,2022-01-16
31,43,12,2022-01-17
32,43,11,2022-01-18
33,43,10,2022-01-19
34,43,9,2022-01-20
35,43,8,2022-01-21
36,43,7,2022-01-22
37,43,6,2022-01-23
38,43,5,2022-01-24
39,43,4,2022-01-25
40,43,3,2022-01-26
41,43,2,2022-01-27
42,43,1,2022-01-28
43,43,0,2022-01-29
44,43,-1,2022-01-30
45,43,-2,2022-01-31
46,43,-3,2022-02-01
47,43,-4,2022-02-02
48,43,-5,2022-02-03
49,43,-6,2022-02-04
50,43,-7,2022-02-05
51,43,-8,2022-02-06
52,43,-9,2022-02-07
53,43,-10,2022-02-08
54,43,-11,2022-02-09
55,43,-12,2022-02-10
56,43,-13,2022-02-11
57,43,-14,2022-02-12
58,44,-14,2022-02-13
59,45,-14,2022-02-14
60,46,-14,2022-02-15
61,47,-14,2022-02-16
62,48,-14,2022-02-17
62,49,-13,2022-02-17
62,50,-12,2022-02-17
62,51,-11,2022-02-17
62,52,-10,2022-02-17
62,53,-9,2022-02-17
62,54,-8,2022-02-17
62,55,-7,2022-02-17
62,56,-6,2022-02-17
62,57,-5,2022-02-17
62,58,-4,2022-02-17
62,59,-3,2022-02-17
62,60,-2,2022-02-17
62,61,-1,2022-02-17
62,62,0,2022-02-17
62,63,1,2022-02-17
62,64,2,2022-02-17
63,65,2,2022-02-18
64,65,1,2022-02-19
65,66,1,2022-02-20
66,67,1,2022-02-21
67,68,1,2022-02-22
67,69,2,2022-02-22
68,70,2,2022-02-23
69,70,1,2022-02-24
70,71,1,2022-02-25
71,71,0,2022-02-26
72,72,0,2022-02-27
73,72,-1,2022-02-28
74,72,-2,2022-03-01
75,72,-3,2022-03-02
76,72,-4,2022-03-03
77,72,-5,2022-03-04
78,72,-6,2022-03-05
79,72,-7,2022-03-06
80,72,-8,2022-03-07
81,72,-9,2022-03-08
82,72,-10,2022-03-09
83,72,-11,2022-03-10
84,72,-12,2022-03-11
85,72,-13,2022-03-12
86,72,-14,2022-03-13
87,72,-15,2022-03-14
88,72,-16,2022-03-15
89,73,-16,2022-03-16
89,74,-15,2022-03-16
89,75,-14,2022-03-16
89,76,-13,2022-03-16
89,77,-12,2022-03-16
89,78,-11,2022-03-16
89,79,-10,2022-03-16
89,80,-9,2022-03-16
89,81,-8,2022-03-16
89,82,-7,2022-03-16
89,83,-6,2022-03-16
89,84,-5,2022-03-16
89,85,-4,2022-03-16
89,86,-3,2022-03-16
89,87,-2,2022-03-16
89,88,-1,2022-03-16
89,89,0,2022-03-16
89,90,1,2022-03-16
89,91,2,2022-03-16
89,92,3,2022-03-16
90,93,3,2022-03-17
91,94,3,2022-03-18
92,94,2,2022-03-19
93,94,1,2022-03-20
94,94,0,2022-03-21
95,94,-1,2022-03-22
96,94,-2,2022-03-23
97,94,-3,2022-03-24
98,94,-4,2022-03-25
99,94,-5,2022-03-26
100,94,-6,2022-03-27
101,94,-7,2022-03-28
102,94,-8,2022-03-29
103,94,-9,2022-03-30
104,94,-10,2022-03-31
105,94,-11,2022-04-01
106,94,-12,2022-04-02
