i_covid,j_mob,lag_days,DATE
0,0,0,2021-12-17
1,1,0,2021-12-18
1,2,1,2021-12-18
2,3,1,2021-12-19
3,3,0,2021-12-20
4,3,-1,2021-12-21
5,3,-2,2021-12-22
6,3,-3,2021-12-23
7,3,-4,2021-12-24
8,3,-5,2021-12-25
9,3,-6,2021-12-26
10,4,-6,2021-12-27
11,5,-6,2021-12-28
12,6,-6,2021-12-29
13,7,-6,2021-12-30
14,8,-6,2021-12-31
14,9,-5,2021-12-31
14,10,-4,2021-12-31
14,11,-3,2021-12-31
14,12,-2,2021-12-31
14,13,-1,2021-12-31
14,14,0,2021-12-31
14,15,1,2021-12-31
14,16,2,2021-12-31
14,17,3,2021-12-31
14,18,4,2021-12-31
14,19,5,2021-12-31
14,20,6,2021-12-31
15,21,6,2022-01-01
16,21,5,2022-01-02
17,21,4,2022-01-03
18,21,3,2022-01-04
19,21,2,2022-01-05
20,21,1,2022-01-06
21,21,0,2022-01-07
22,22,0,2022-01-08
23,22,-1,2022-01-09
24,22,-2,2022-01-10
25,22,-3,2022-01-11
26,23,-3,2022-01-12
27,24,-3,2022-01-13
27,25,-2,2022-01-13
27,26,-1,2022-01-13
27,27,0,2022-01-13
27,28,1,2022-01-13
27,29,2,2022-01-13
27,30,3,2022-01-13
27,31,4,2022-01-13
27,32,5,2022-01-13
28,33,5,2022-01-14
29,34,5,2022-01-15
30,35,5,2022-01-16
31,36,5,2022-01-17
32,36,4,2022-01-18
33,37,4,2022-01-19
34,38,4,2022-01-20
35,39,4,2022-01-21
36,40,4,2022-01-22
37,41,4,2022-01-23
37,42,5,2022-01-23
37,43,6,2022-01-23
38,44,6,2022-01-24
39,45,6,2022-01-25
40,46,6,2022-01-26
41,47,6,2022-01-27
42,48,6,2022-01-28
43,49,6,2022-01-29
44,50,6,2022-01-30
45,51,6,2022-01-31
46,52,6,2022-02-01
47,53,6,2022-02-02
48,54,6,2022-02-03
49,55,6,2022-02-04
50,56,6,2022-02-05
51,56,5,2022-02-06
52,56,4,2022-02-07
53,56,3,2022-02-08
54,56,2,2022-02-09
55,56,1,2022-02-10
56,57,1,2022-02-11
57,58,1,2022-02-12
58,58,0,2022-02-13
59,58,-1,2022-02-14
60,58,-2,2022-02-15
61,59,-2,2022-02-16
61,60,-1,2022-02-16
61,61,0,2022-02-16
61,62,1,2022-02-16
61,63,2,2022-02-16
61,64,3,2022-02-16
61,65,4,2022-02-16
61,66,5,2022-02-16
61,67,6,2022-02-16
62,68,6,2022-02-17
63,69,6,2022-02-18
64,70,6,2022-02-19
65,71,6,2022-02-20
66,72,6,2022-02-21
67,73,6,2022-02-22
68,74,6,2022-02-23
69,75,6,2022-02-24
70,76,6,2022-02-25
71,77,6,2022-02-26
72,78,6,2022-02-27
73,78,5,2022-02-28
74,78,4,2022-03-01
75,78,3,2022-03-02
76,78,2,2022-03-03
77,78,1,2022-03-04
78,78,0,2022-03-05
79,78,-1,2022-03-06
80,78,-2,2022-03-07
81,78,-3,2022-03-08
82,78,-4,2022-03-09
83,78,-5,2022-03-10
84,78,-6,2022-03-11
85,79,-6,2022-03-12
86,80,-6,2022-03-13
87,81,-6,2022-03-14
88,82,-6,2022-03-15
89,83,-6,2022-03-16
89,84,-5,2022-03-16
89,85,-4,2022-03-16
89,86,-3,2022-03-16
89,87,-2,2022-03-16
89,88,-1,2022-03-16
89,89,0,2022-03-16
89,90,1,2022-03-16
89,91,2,2022-03-16
89,92,3,2022-03-16
89,93,4,2022-03-16
89,94,5,2022-03-16
90,95,5,2022-03-17
91,96,5,2022-03-18
92,97,5,2022-03-19
93,98,5,2022-03-20
94,98,4,2022-03-21
95,98,3,2022-03-22
96,98,2,2022-03-23
97,99,2,2022-03-24
98,100,2,2022-03-25
99,101,2,2022-03-26
100,101,1,2022-03-27
101,101,0,2022-03-28
102,102,0,2022-03-29
103,103,0,2022-03-30
104,104,0,2022-03-31
105,105,0,2022-04-01
106,106,0,2022-04-02
107,107,0,2022-04-03
107,108,1,2022-04-03
107,109,2,2022-04-03
108,110,2,2022-04-04
109,111,2,2022-04-05
110,112,2,2022-04-06
111,113,2,2022-04-07
111,114,3,2022-04-07
111,115,4,2022-04-07
112,116,4,2022-04-08
113,117,4,2022-04-09
114,117,3,2022-04-10
115,117,2,2022-04-11
116,118,2,2022-04-12
117,119,2,2022-04-13
118,120,2,2022-04-14
119,121,2,2022-04-15
119,122,3,2022-04-15
119,123,4,2022-04-15
119,124,5,2022-04-15
119,125,6,2022-04-15
120,126,6,2022-04-16
121,127,6,2022-04-17
122,128,6,2022-04-18
123,129,6,2022-04-19
124,130,6,2022-04-20
125,131,6,2022-04-21
126,132,6,2022-04-22
127,133,6,2022-04-23
128,134,6,2022-04-24
129,135,6,2022-04-25
130,136,6,2022-04-26
131,137,6,2022-04-27
132,138,6,2022-04-28
133,139,6,2022-04-29
134,140,6,2022-04-30
135,141,6,2022-05-01
136,142,6,2022-05-02
137,143,6,2022-05-03
138,144,6,2022-05-04
139,145,6,2022-05-05
140,146,6,2022-05-06
141,147,6,2022-05-07
142,148,6,2022-05-08
143,149,6,2022-05-09
144,150,6,2022-05-10
145,151,6,2022-05-11
146,152,6,2022-05-12
147,153,6,2022-05-13
148,154,6,2022-05-14
149,155,6,2022-05-15
150,156,6,2022-05-16
151,157,6,2022-05-17
152,158,6,2022-05-18
153,159,6,2022-05-19
154,160,6,2022-05-20
155,161,6,2022-05-21
156,162,6,2022-05-22
157,163,6,2022-05-23
158,164,6,2022-05-24
159,165,6,2022-05-25
160,166,6,2022-05-26
161,167,6,2022-05-27
162,168,6,2022-05-28
163,169,6,2022-05-29
164,170,6,2022-05-30
165,171,6,2022-05-31
166,171,5,2022-06-01
167,171,4,2022-06-02
168,172,4,2022-06-03
169,173,4,2022-06-04
170,174,4,2022-06-05
170,175,5,2022-06-05
171,176,5,2022-06-06
172,177,5,2022-06-07
173,178,5,2022-06-08
174,178,4,2022-06-09
175,178,3,2022-06-10
176,178,2,2022-06-11
177,178,1,2022-06-12
178,178,0,2022-06-13
179,178,-1,2022-06-14
180,178,-2,2022-06-15
181,178,-3,2022-06-16
182,178,-4,2022-06-17
183,178,-5,2022-06-18
184,178,-6,2022-06-19
185,179,-6,2022-06-20
186,180,-6,2022-06-21
187,181,-6,2022-06-22
188,182,-6,2022-06-23
189,183,-6,2022-06-24
190,184,-6,2022-06-25
191,185,-6,2022-06-26
192,186,-6,2022-06-27
193,187,-6,2022-06-28
194,188,-6,2022-06-29
195,189,-6,2022-06-30
195,190,-5,2022-06-30
195,191,-4,2022-06-30
195,192,-3,2022-06-30
195,193,-2,2022-06-30
195,194,-1,2022-06-30
195,195,0,2022-06-30
195,196,1,2022-06-30
195,197,2,2022-06-30
195,198,3,2022-06-30
195,199,4,2022-06-30
195,200,5,2022-06-30
195,201,6,2022-06-30
196,202,6,2022-07-01
197,203,6,2022-07-02
198,204,6,2022-07-03
199,205,6,2022-07-04
200,206,6,2022-07-05
201,206,5,2022-07-06
202,206,4,2022-07-07
203,207,4,2022-07-08
203,208,5,2022-07-08
203,209,6,2022-07-08
204,210,6,2022-07-09
205,211,6,2022-07-10
206,212,6,2022-07-11
207,213,6,2022-07-12
208,213,5,2022-07-13
209,213,4,2022-07-14
210,213,3,2022-07-15
211,213,2,2022-07-16
212,213,1,2022-07-17
213,213,0,2022-07-18
214,213,-1,2022-07-19
215,213,-2,2022-07-20
216,213,-3,2022-07-21
217,213,-4,2022-07-22
218,213,-5,2022-07-23
219,213,-6,2022-07-24
220,214,-6,2022-07-25
221,215,-6,2022-07-26
222,216,-6,2022-07-27
223,217,-6,2022-07-28
224,218,-6,2022-07-29
225,219,-6,2022-07-30
226,220,-6,2022-07-31
226,221,-5,2022-07-31
226,222,-4,2022-07-31
226,223,-3,2022-07-31
226,224,-2,2022-07-31
226,225,-1,2022-07-31
227,226,-1,2022-08-01
228,226,-2,2022-08-02
229,226,-3,2022-08-03
230,226,-4,2022-08-04
231,226,-5,2022-08-05
232,226,-6,2022-08-06
233,227,-6,2022-08-07
234,228,-6,2022-08-08
235,229,-6,2022-08-09
235,230,-5,2022-08-09
235,231,-4,2022-08-09
235,232,-3,2022-08-09
236,233,-3,2022-08-10
237,233,-4,2022-08-11
238,234,-4,2022-08-12
238,235,-3,2022-08-12
238,236,-2,2022-08-12
238,237,-1,2022-08-12
238,238,0,2022-08-12
238,239,1,2022-08-12
238,240,2,2022-08-12
238,241,3,2022-08-12
238,242,4,2022-08-12
239,243,4,2022-08-13
240,244,4,2022-08-14
241,244,3,2022-08-15
242,244,2,2022-08-16
243,244,1,2022-08-17
244,244,0,2022-08-18
245,244,-1,2022-08-19
246,244,-2,2022-08-20
247,244,-3,2022-08-21
248,245,-3,2022-08-22
249,246,-3,2022-08-23
249,247,-2,2022-08-23
249,248,-1,2022-08-23
250,249,-1,2022-08-24
251,250,-1,2022-08-25
252,250,-2,2022-08-26
253,250,-3,2022-08-27
254,250,-4,2022-08-28
255,250,-5,2022-08-29
256,250,-6,2022-08-30
257,251,-6,2022-08-31
258,252,-6,2022-09-01
259,253,-6,2022-09-02
260,254,-6,2022-09-03
260,255,-5,2022-09-03
260,256,-4,2022-09-03
260,257,-3,2022-09-03
260,258,-2,2022-09-03
260,259,-1,2022-09-03
260,260,0,2022-09-03
260,261,1,2022-09-03
260,262,2,2022-09-03
260,263,3,2022-09-03
260,264,4,2022-09-03
261,265,4,2022-09-04
262,265,3,2022-09-05
263,265,2,2022-09-06
264,265,1,2022-09-07
265,265,0,2022-09-08
266,265,-1,2022-09-09
267,265,-2,2022-09-10
268,265,-3,2022-09-11
269,265,-4,2022-09-12
270,265,-5,2022-09-13
271,265,-6,2022-09-14
272,266,-6,2022-09-15
273,267,-6,2022-09-16
274,268,-6,2022-09-17
275,269,-6,2022-09-18
276,270,-6,2022-09-19
277,271,-6,2022-09-20
277,272,-5,2022-09-20
277,273,-4,2022-09-20
277,274,-3,2022-09-20
277,275,-2,2022-09-20
277,276,-1,2022-09-20
278,277,-1,2022-09-21
279,277,-2,2022-09-22
280,278,-2,2022-09-23
280,279,-1,2022-09-23
280,280,0,2022-09-23
280,281,1,2022-09-23
281,282,1,2022-09-24
282,283,1,2022-09-25
282,284,2,2022-09-25
282,285,3,2022-09-25
282,286,4,2022-09-25
282,287,5,2022-09-25
283,288,5,2022-09-26
284,288,4,2022-09-27
285,289,4,2022-09-28
286,290,4,2022-09-29
287,290,3,2022-09-30
288,290,2,2022-10-01
289,290,1,2022-10-02
290,290,0,2022-10-03
291,290,-1,2022-10-04
292,290,-2,2022-10-05
293,290,-3,2022-10-06
294,291,-3,2022-10-07
295,292,-3,2022-10-08
296,293,-3,2022-10-09
297,293,-4,2022-10-10
298,294,-4,2022-10-11
298,295,-3,2022-10-11
299,296,-3,2022-10-12
300,297,-3,2022-10-13
301,298,-3,2022-10-14
302,298,-4,2022-10-15
303,298,-5,2022-10-16
304,298,-6,2022-10-17
305,299,-6,2022-10-18
306,300,-6,2022-10-19
307,301,-6,2022-10-20
308,302,-6,2022-10-21
309,303,-6,2022-10-22
310,304,-6,2022-10-23
311,305,-6,2022-10-24
312,306,-6,2022-10-25
313,307,-6,2022-10-26
314,308,-6,2022-10-27
315,309,-6,2022-10-28
316,310,-6,2022-10-29
317,311,-6,2022-10-30
318,312,-6,2022-10-31
319,313,-6,2022-11-01
320,314,-6,2022-11-02
321,315,-6,2022-11-03
322,316,-6,2022-11-04
323,317,-6,2022-11-05
324,318,-6,2022-11-06
325,319,-6,2022-11-07
326,320,-6,2022-11-08
326,321,-5,2022-11-08
326,322,-4,2022-11-08
326,323,-3,2022-11-08
326,324,-2,2022-11-08
326,325,-1,2022-11-08
327,326,-1,2022-11-09
328,327,-1,2022-11-10
328,328,0,2022-11-10
328,329,1,2022-11-10
329,330,1,2022-11-11
330,330,0,2022-11-12
331,330,-1,2022-11-13
332,331,-1,2022-11-14
333,332,-1,2022-11-15
333,333,0,2022-11-15
333,334,1,2022-11-15
333,335,2,2022-11-15
334,336,2,2022-11-16
335,337,2,2022-11-17
336,337,1,2022-11-18
337,338,1,2022-11-19
337,339,2,2022-11-19
338,340,2,2022-11-20
339,341,2,2022-11-21
340,342,2,2022-11-22
340,343,3,2022-11-22
340,344,4,2022-11-22
340,345,5,2022-11-22
340,346,6,2022-11-22
341,347,6,2022-11-23
342,348,6,2022-11-24
343,348,5,2022-11-25
344,348,4,2022-11-26
345,348,3,2022-11-27
346,348,2,2022-11-28
347,348,1,2022-11-29
348,348,0,2022-11-30
349,348,-1,2022-12-01
350,349,-1,2022-12-02
351,350,-1,2022-12-03
352,350,-2,2022-12-04
353,351,-2,2022-12-05
354,352,-2,2022-12-06
354,353,-1,2022-12-06
355,354,-1,2022-12-07
356,354,-2,2022-12-08
357,355,-2,2022-12-09
358,356,-2,2022-12-10
358,357,-1,2022-12-10
359,358,-1,2022-12-11
360,358,-2,2022-12-12
361,359,-2,2022-12-13
361,360,-1,2022-12-13
361,361,0,2022-12-13
361,362,1,2022-12-13
361,363,2,2022-12-13
361,364,3,2022-12-13
361,365,4,2022-12-13
361,366,5,2022-12-13
362,367,5,2022-12-14
363,367,4,2022-12-15
364,367,3,2022-12-16
365,367,2,2022-12-17
366,368,2,2022-12-18
367,369,2,2022-12-19
368,370,2,2022-12-20
369,371,2,2022-12-21
370,372,2,2022-12-22
371,372,1,2022-12-23
372,373,1,2022-12-24
373,374,1,2022-12-25
374,375,1,2022-12-26
375,376,1,2022-12-27
376,377,1,2022-12-28
377,378,1,2022-12-29
378,379,1,2022-12-30
379,380,1,2022-12-31
379,381,2,2022-12-31
379,382,3,2022-12-31
379,383,4,2022-12-31
380,384,4,2023-01-01
381,385,4,2023-01-02
382,386,4,2023-01-03
382,387,5,2023-01-03
382,388,6,2023-01-03
383,389,6,2023-01-04
384,390,6,2023-01-05
385,391,6,2023-01-06
386,392,6,2023-01-07
387,393,6,2023-01-08
388,394,6,2023-01-09
389,394,5,2023-01-10
390,394,4,2023-01-11
391,394,3,2023-01-12
392,394,2,2023-01-13
393,394,1,2023-01-14
394,394,0,2023-01-15
395,394,-1,2023-01-16
396,394,-2,2023-01-17
397,394,-3,2023-01-18
398,394,-4,2023-01-19
399,394,-5,2023-01-20
400,394,-6,2023-01-21
401,395,-6,2023-01-22
402,396,-6,2023-01-23
403,397,-6,2023-01-24
403,398,-5,2023-01-24
403,399,-4,2023-01-24
404,400,-4,2023-01-25
405,401,-4,2023-01-26
405,402,-3,2023-01-26
405,403,-2,2023-01-26
405,404,-1,2023-01-26
406,405,-1,2023-01-27
407,406,-1,2023-01-28
408,406,-2,2023-01-29
409,406,-3,2023-01-30
410,406,-4,2023-01-31
411,406,-5,2023-02-01
412,406,-6,2023-02-02
413,407,-6,2023-02-03
414,408,-6,2023-02-04
415,409,-6,2023-02-05
416,410,-6,2023-02-06
417,411,-6,2023-02-07
417,412,-5,2023-02-07
417,413,-4,2023-02-07
417,414,-3,2023-02-07
417,415,-2,2023-02-07
417,416,-1,2023-02-07
417,417,0,2023-02-07
417,418,1,2023-02-07
417,419,2,2023-02-07
417,420,3,2023-02-07
417,421,4,2023-02-07
417,422,5,2023-02-07
417,423,6,2023-02-07
418,424,6,2023-02-08
419,425,6,2023-02-09
420,426,6,2023-02-10
421,427,6,2023-02-11
422,428,6,2023-02-12
423,429,6,2023-02-13
424,430,6,2023-02-14
425,431,6,2023-02-15
426,432,6,2023-02-16
427,433,6,2023-02-17
428,434,6,2023-02-18
429,435,6,2023-02-19
430,436,6,2023-02-20
431,437,6,2023-02-21
432,438,6,2023-02-22
433,439,6,2023-02-23
434,440,6,2023-02-24
435,441,6,2023-02-25
436,442,6,2023-02-26
437,443,6,2023-02-27
438,444,6,2023-02-28
439,445,6,2023-03-01
440,446,6,2023-03-02
441,447,6,2023-03-03
442,447,5,2023-03-04
443,447,4,2023-03-05
444,447,3,2023-03-06
445,447,2,2023-03-07
446,447,1,2023-03-08
447,447,0,2023-03-09
