county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Teton_County,lag_days,2021-12-25,pos→neg,1,-1,-1.0,-1.0000000000000007
Teton_County,lag_days,2022-03-14,neg→pos,-1,1,5.0,1.6190476190476204
Teton_County,lag_days,2022-03-21,pos→neg,1,-1,-1.0,-1.0000000000000007
Teton_County,lag_days,2022-04-03,neg→pos,-1,1,1.5,1.5000000000000013
Teton_County,lag_days,2022-05-18,pos→neg,1,-1,-1.0,-1.0000000000000007
Teton_County,lag_days,2022-06-14,neg→pos,-1,1,13.0,7.761904761904768
Teton_County,lag_days,2022-07-01,pos→neg,1,-1,-1.0,-1.0476190476190483
Teton_County,lag_days,2022-07-06,neg→pos,-1,1,1.0,1.0476190476190483
Teton_County,lag_days,2022-08-21,pos→neg,1,-1,-1.0,-0.9047619047619054
Teton_County,lag_days,2022-09-07,neg→pos,-1,1,13.0,8.047619047619055
Teton_County,lag_days,2023-01-21,pos→neg,1,-1,-1.0,-1.0000000000000007
Teton_County,lag_days,2023-02-05,neg→pos,-1,1,3.5,3.5000000000000027
