county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Park_County,lag_days,2020-04-19,neg→pos,-1,1,11.0,6.428571428571434
Park_County,lag_days,2020-07-14,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2021-01-17,neg→pos,-1,1,6.5,3.5238095238095264
Park_County,lag_days,2021-04-19,pos→neg,1,-1,-1.0,-0.9523809523809531
Park_County,lag_days,2021-06-02,neg→pos,-1,1,13.0,8.047619047619055
Park_County,lag_days,2021-06-30,pos→neg,1,-1,-1.0,-1.285714285714287
Park_County,lag_days,2021-07-02,neg→pos,-1,1,3.0,3.04761904761905
Park_County,lag_days,2021-07-13,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2021-08-12,neg→pos,-1,1,13.0,8.047619047619055
Park_County,lag_days,2021-09-09,pos→neg,1,-1,-1.0,-1.0000000000000007
