county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Lincoln_County,lag_days,2020-05-07,neg→pos,-1,1,13.0,8.047619047619055
Lincoln_County,lag_days,2020-06-06,pos→neg,1,-1,-1.0,-1.0000000000000007
Lincoln_County,lag_days,2020-11-21,neg→pos,-1,1,2.0,-0.5238095238095241
Lincoln_County,lag_days,2020-11-25,pos→neg,1,-1,-1.0,-0.8571428571428578
Lincoln_County,lag_days,2021-04-08,neg→pos,-1,1,1.5,1.404761904761906
Lincoln_County,lag_days,2021-06-01,pos→neg,1,-1,-1.0,-1.095238095238096
Lincoln_County,lag_days,2021-06-09,neg→pos,-1,1,5.0,5.0000000000000036
Lincoln_County,lag_days,2021-09-24,pos→neg,1,-1,-1.0,-1.0000000000000007
Lincoln_County,lag_days,2021-11-08,neg→pos,-1,1,13.0,8.047619047619055
Lincoln_County,lag_days,2021-12-01,pos→neg,1,-1,-1.0,-1.0000000000000007
