county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Big_Horn_County,lag_days,2022-01-23,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2022-03-07,neg→pos,-1,1,4.0,-0.14285714285714285
Big_Horn_County,lag_days,2022-04-18,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2022-05-19,neg→pos,-1,1,6.0,2.738095238095241
Big_Horn_County,lag_days,2022-07-11,pos→neg,1,-1,-1.0,-0.952380952380953
Big_Horn_County,lag_days,2022-08-22,neg→pos,-1,1,4.0,2.5238095238095255
Big_Horn_County,lag_days,2022-10-19,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2022-11-16,neg→pos,-1,1,4.0,1.9523809523809539
Big_Horn_County,lag_days,2022-11-24,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2022-12-25,neg→pos,-1,1,3.5,3.4285714285714306
Big_Horn_County,lag_days,2023-01-24,pos→neg,1,-1,-1.0,-1.0000000000000007
