county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Weston_County,lag_days,2022-01-06,pos→neg,1,-1,-1.0,-1.0000000000000007
Weston_County,lag_days,2022-02-03,neg→pos,-1,1,7.0,3.190476190476193
Weston_County,lag_days,2022-03-14,pos→neg,1,-1,-1.0,-1.0000000000000007
Weston_County,lag_days,2022-03-30,neg→pos,-1,1,3.0,2.9523809523809543
Weston_County,lag_days,2022-04-18,pos→neg,1,-1,-1.0,-1.0000000000000007
Weston_County,lag_days,2022-06-28,neg→pos,-1,1,13.0,8.047619047619055
Weston_County,lag_days,2022-07-19,pos→neg,1,-1,-1.0,-1.0000000000000007
Weston_County,lag_days,2022-09-02,neg→pos,-1,1,11.0,6.714285714285719
Weston_County,lag_days,2022-09-25,pos→neg,1,-1,-1.0,-1.0000000000000007
Weston_County,lag_days,2022-10-26,neg→pos,-1,1,7.0,3.952380952380955
Weston_County,lag_days,2022-11-16,pos→neg,1,-1,-1.0,-1.0476190476190483
Weston_County,lag_days,2022-12-27,neg→pos,-1,1,5.0,5.0000000000000036
Weston_County,lag_days,2023-01-25,pos→neg,1,-1,-1.0,-1.0000000000000007
Weston_County,lag_days,2023-02-08,neg→pos,-1,1,4.0,0.4761904761904766
