county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Park_County,lag_days,2021-12-21,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2021-12-26,neg→pos,-1,1,4.0,4.047619047619051
Park_County,lag_days,2022-01-31,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2022-02-19,neg→pos,-1,1,5.5,5.357142857142861
Park_County,lag_days,2022-03-12,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2022-03-17,neg→pos,-1,1,4.0,2.3809523809523827
Park_County,lag_days,2022-04-07,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2022-04-26,neg→pos,-1,1,2.5,2.714285714285716
Park_County,lag_days,2022-05-18,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2022-05-28,neg→pos,-1,1,2.0,1.0476190476190483
Park_County,lag_days,2022-06-13,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2022-07-03,neg→pos,-1,1,13.0,8.14285714285715
Park_County,lag_days,2022-09-05,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2022-09-14,neg→pos,-1,1,5.0,2.3809523809523827
Park_County,lag_days,2022-10-08,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2022-10-26,neg→pos,-1,1,13.0,8.14285714285715
Park_County,lag_days,2022-11-18,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2022-12-07,neg→pos,-1,1,13.0,8.047619047619055
Park_County,lag_days,2023-01-20,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2023-02-22,neg→pos,-1,1,1.0,-0.1904761904761906
