county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Natrona_County,lag_days,2022-01-31,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2022-02-18,neg→pos,-1,1,5.0,1.1904761904761916
Natrona_County,lag_days,2022-03-09,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2022-03-28,neg→pos,-1,1,10.0,5.904761904761909
Natrona_County,lag_days,2022-04-08,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2022-06-24,neg→pos,-1,1,1.0,1.0000000000000007
Natrona_County,lag_days,2022-08-15,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2022-10-04,neg→pos,-1,1,1.5,1.6428571428571441
Natrona_County,lag_days,2022-10-20,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2022-11-23,neg→pos,-1,1,7.0,3.2380952380952404
Natrona_County,lag_days,2022-12-02,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2022-12-06,neg→pos,-1,1,4.5,4.452380952380956
Natrona_County,lag_days,2023-01-04,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2023-02-08,neg→pos,-1,1,5.0,3.0952380952380976
Natrona_County,lag_days,2023-03-02,pos→neg,1,-1,-1.0,-1.0000000000000007
