county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Johnson_County,lag_days,2022-02-02,pos→neg,1,-1,-1.0,-0.9047619047619054
Johnson_County,lag_days,2022-04-12,neg→pos,-1,1,1.5,1.5000000000000013
Johnson_County,lag_days,2022-05-21,pos→neg,1,-1,-1.0,-0.7619047619047625
Johnson_County,lag_days,2022-07-19,neg→pos,-1,1,1.0,-0.1428571428571429
Johnson_County,lag_days,2022-07-24,pos→neg,1,-1,-1.0,-0.9047619047619054
Johnson_County,lag_days,2022-08-06,neg→pos,-1,1,8.0,4.142857142857146
Johnson_County,lag_days,2022-09-02,pos→neg,1,-1,-1.0,-1.0000000000000007
Johnson_County,lag_days,2022-09-28,neg→pos,-1,1,4.0,0.8095238095238104
Johnson_County,lag_days,2022-10-07,pos→neg,1,-1,-1.0,-1.0000000000000007
Johnson_County,lag_days,2022-11-04,neg→pos,-1,1,3.5,3.6428571428571455
Johnson_County,lag_days,2022-11-16,pos→neg,1,-1,-1.0,-1.0000000000000007
Johnson_County,lag_days,2022-12-07,neg→pos,-1,1,13.0,8.047619047619055
Johnson_County,lag_days,2022-12-30,pos→neg,1,-1,-1.0,-1.0000000000000007
Johnson_County,lag_days,2023-03-03,neg→pos,-1,1,2.0,2.714285714285716
