COUNTY_NAME,PERIOD,DTW_window,DTW_dist_norm,lag_median_days,lag_iqr_days,frac_mobility_leads,trim_days,n_used,p_shuffle_absMedLag,p_phase_absMedLag,z_shuffle_absMedLag,z_phase_absMedLag
Albany County,P3,21,0.060935210627250096,0.0,20.0,0.4937413073713491,0,448,1.0,1.0,-1.5918712594097582,-1.2884966520744767
Big Horn County,P3,21,0.05216123975313776,2.0,17.0,0.43375174337517436,0,448,0.5514950166112956,0.6710963455149501,0.018076812509873624,-0.3464348973462798
Campbell County,P3,21,0.06486598245694711,5.0,18.0,0.3578363384188627,0,448,0.12292358803986711,0.2059800664451827,1.5764202464172532,1.1724777155032133
Carbon County,P3,21,0.06553756739556128,2.0,18.0,0.43209876543209874,0,448,0.5614617940199336,0.627906976744186,-0.07801531139999554,-0.29984756382897926
Converse County,P3,21,0.05423191839365101,1.0,19.0,0.45911047345767575,0,448,0.8704318936877077,0.8604651162790697,-0.7538413007296149,-0.8571736894827391
Crook County,P3,21,0.05843099634805488,-5.0,15.0,0.6195965417867435,0,448,0.14285714285714285,0.22591362126245848,1.1904796878925816,0.9825935433064409
Fremont County,P3,21,0.06553734589825952,-3.0,19.0,0.5566166439290586,0,448,0.4053156146179402,0.4418604651162791,0.3142595384256136,0.1610236909518195
Goshen County,P3,21,0.06448417500897705,-3.0,15.0,0.5949720670391061,0,448,0.46179401993355484,0.4485049833887043,0.2281886768877382,0.1356142630942844
Hot Springs County,P3,21,0.055081091124275554,-5.0,18.0,0.6134094151212554,0,448,0.11627906976744186,0.292358803986711,1.5199827467123874,0.6948432619351982
Johnson County,P3,21,0.05956473952011298,-4.5,16.0,0.6289855072463768,0,448,0.16943521594684385,0.24584717607973422,1.018277037663351,0.6691370910264227
Laramie County,P3,21,0.05478325512758679,0.0,23.0,0.49586776859504134,0,448,1.0,1.0,-1.233127991245383,-1.3685332933703958
Lincoln County,P3,21,0.061957194085873704,6.0,22.0,0.35829662261380324,0,448,0.1362126245847176,0.11627906976744186,1.356325120983183,1.4026247395829752
Natrona County,P3,21,0.06502343809048136,0.0,21.0,0.4952638700947226,0,448,1.0,1.0,-1.2146768321652228,-1.2476883180285119
Niobrara County,P3,21,0.06068818069675599,-2.0,17.0,0.559774964838256,0,448,0.6777408637873754,0.6511627906976745,-0.3915893639664633,-0.4016018450626211
Park County,P3,21,0.06503139336958151,0.0,17.0,0.4731774415405777,0,448,1.0,1.0,-1.4319000538511004,-1.3199467726583956
Platte County,P3,21,0.04857809943246808,-1.0,15.0,0.5068493150684932,0,448,0.8172757475083057,0.8471760797342193,-0.6407896874741248,-0.7334677877555416
Sheridan County,P3,21,0.06371747084033494,3.0,16.0,0.4088397790055249,0,448,0.4119601328903654,0.45182724252491696,0.31752989558125055,0.1909698342161008
Sublette County,P3,21,0.06367532515822825,-1.0,18.0,0.5346534653465347,0,448,0.8604651162790697,0.840531561461794,-0.8082985230241673,-0.8199052132701422
Sweetwater County,P3,21,0.06425297823062977,4.0,22.0,0.3891213389121339,0,448,0.27906976744186046,0.31893687707641194,0.6571612644479369,0.5961986735251696
Teton County,P3,21,0.06313473304668728,-7.0,19.0,0.6295224312590448,0,448,0.09634551495016612,0.09966777408637874,1.6153146415095714,1.7030273382431727
Uinta County,P3,21,0.06396934503947864,5.0,21.0,0.3617021276595745,0,448,0.23255813953488372,0.14950166112956811,0.971850039678201,1.219836686998179
Washakie County,P3,21,0.06519937135567677,2.0,21.0,0.4213564213564214,0,448,0.627906976744186,0.6578073089700996,-0.3392169132550677,-0.4352955699226742
Weston County,P3,21,0.06309337799329104,0.0,19.0,0.47752808988764045,0,448,1.0,1.0,-1.3000875440896291,-1.3596543632058353
