COUNTY_NAME,PERIOD,DTW_window,DTW_dist_norm,lag_median_days,lag_iqr_days,frac_mobility_leads,trim_days,n_used,p_shuffle_absMedLag,p_phase_absMedLag,z_shuffle_absMedLag,z_phase_absMedLag
Albany County,P28,14,0.06964223970305941,-3.0,26.0,0.5430711610486891,0,448,0.42524916943521596,0.6611295681063123,0.4597147408596985,-0.6056863716102959
Big Horn County,P28,14,0.07272203365807095,-2.0,23.0,0.5242537313432836,0,448,0.973421926910299,0.6777408637873754,-1.5833605562605806,-0.5011229836261416
Campbell County,P28,14,0.0668180145161715,-1.0,26.0,0.5019011406844106,0,448,0.8504983388704319,0.8737541528239202,-0.8162390376837111,-1.2273048646576517
Carbon County,P28,14,0.0711503843302893,-11.0,24.75,0.5870445344129555,0,448,0.0033222591362126247,0.4219269102990033,6.3353066176012,0.6990697443263859
Converse County,P28,14,0.06590438803217985,-5.0,22.0,0.5658627087198516,0,448,0.15614617940199335,0.5548172757475083,1.3312183674470661,-0.22105056599742917
Crook County,P28,14,0.05871818011763865,6.0,16.0,0.29856115107913667,0,448,0.0033222591362126247,0.5647840531561462,6.0968584326233275,-0.22420110116804126
Fremont County,P28,14,0.07337578148981012,-1.0,22.0,0.5074074074074074,0,448,0.7308970099667774,0.8837209302325582,-0.31038295639070523,-1.3168496170557313
Goshen County,P28,14,0.07522064566216034,-6.0,18.0,0.6070110701107011,0,448,0.0033222591362126247,0.6976744186046512,4.936545626669132,-0.5344233737277323
Hot Springs County,P28,14,0.06641878856366788,6.0,22.0,0.34782608695652173,0,448,0.013289036544850499,0.3554817275747508,2.5296479159575087,0.34466128400854185
Johnson County,P28,14,0.0727704946805756,-8.0,18.5,0.6186915887850467,0,448,0.0033222591362126247,0.5116279069767442,5.667298782409347,0.11427609899336419
Laramie County,P28,14,0.07007370778903875,-5.0,26.0,0.5677179962894249,0,448,0.20930232558139536,0.6411960132890365,1.0622875292797087,-0.4674842287600218
Lincoln County,P28,14,0.0783975251764085,-6.0,22.0,0.5616698292220114,0,448,0.0033222591362126247,0.43853820598006643,4.8707835220613855,0.1665154497580603
Natrona County,P28,14,0.06813594642922831,-6.0,18.0,0.6348122866894198,0,448,0.013289036544850499,0.5548172757475083,3.7363035632565342,-0.14182230570433257
Niobrara County,P28,14,0.078429423619004,9.0,14.0,0.2595419847328244,0,448,0.006644518272425249,0.6411960132890365,2.7115206715936337,0.03601974423124115
Park County,P28,14,0.038228429839751485,-3.0,17.0,0.5596330275229358,0,448,0.12292358803986711,0.760797342192691,1.632227369518402,-0.9597243467335799
Platte County,P28,14,0.03450830091051439,0.0,19.0,0.4619771863117871,0,448,1.0,1.0,-1.0137241853352144,-1.8212622470389368
Sheridan County,P28,14,0.04569016800347852,2.0,26.0,0.41825095057034223,0,448,0.4584717607973422,0.707641196013289,0.192436319381191,-0.6755010848645879
Sublette County,P28,14,0.06725161058558622,5.5,20.0,0.3978494623655914,0,448,0.019933554817275746,0.4053156146179402,2.6528588800824133,0.10691585796744725
Sweetwater County,P28,14,0.06523327076984826,-7.0,18.0,0.611214953271028,0,448,0.006644518272425249,0.4418604651162791,3.85453935731982,0.1842266569637795
Teton County,P28,14,0.06045116696154135,-12.0,20.0,0.632183908045977,0,448,0.019933554817275746,0.23255813953488372,2.918319836230652,1.2751874722017202
Uinta County,P28,14,0.06785209390566861,-3.0,19.75,0.543010752688172,0,448,0.1362126245847176,0.707641196013289,1.5303153289661975,-0.5997883022819598
Washakie County,P28,14,0.07737431492002032,-13.0,20.0,0.6589147286821705,0,448,0.0033222591362126247,0.11627906976744186,14.681433550053955,1.7268414414386757
Weston County,P28,14,0.07393099867132925,-13.0,15.25,0.6804511278195489,0,448,0.0033222591362126247,0.036544850498338874,11.95590373617781,2.469155424767585
