COUNTY_NAME,PERIOD,DTW_window,DTW_dist_norm,lag_median_days,lag_iqr_days,frac_mobility_leads,trim_days,n_used,p_shuffle_absMedLag,p_phase_absMedLag,z_shuffle_absMedLag,z_phase_absMedLag
Albany County,P14,21,0.050531881027215335,-5.0,31.0,0.5782383419689119,0,695,0.26245847176079734,0.46511627906976744,0.9224077587168809,0.06971269327788067
Big Horn County,P14,21,0.0507679339400639,-2.0,29.0,0.5333333333333333,0,695,0.6179401993355482,0.770764119601329,-0.11825193200762737,-0.7176647331288933
Campbell County,P14,21,0.04793786258703014,-7.0,22.75,0.6377870563674322,0,695,0.16943521594684385,0.3289036544850498,1.1411668571780431,0.4632201042644511
Carbon County,P14,21,0.03268594195038257,13.0,17.0,0.1744186046511628,0,695,0.0033222591362126247,0.07641196013289037,9.051181471860017,1.8394068115319013
Converse County,P14,21,0.04399989028752849,-6.0,24.0,0.6222910216718266,0,695,0.029900332225913623,0.2724252491694352,2.610577645742208,0.4501838342173355
Crook County,P14,21,0.0452613508768706,-10.0,23.75,0.6810526315789474,0,695,0.0033222591362126247,0.09302325581395349,8.041754500926878,1.6764103492090863
Fremont County,P14,21,0.05214590519415492,-6.0,26.0,0.6125385405960946,0,695,0.013289036544850499,0.2823920265780731,3.158553236304739,0.7316193783749295
Goshen County,P14,21,0.054467537292105246,2.0,30.0,0.46446961894953653,0,695,0.6146179401993356,0.7408637873754153,-0.19604885862216243,-0.6842287365382905
Hot Springs County,P14,21,0.05388002763910149,-1.0,36.0,0.5068027210884354,0,695,0.8870431893687708,0.8471760797342193,-0.8593435870047453,-0.9466000234862084
Johnson County,P14,21,0.05206451265813481,-3.0,28.0,0.5544041450777202,0,695,0.38205980066445183,0.6943521594684385,0.44019958656831215,-0.5345697802497306
Laramie County,P14,21,0.04362831895319927,3.0,23.0,0.4207920792079208,0,695,0.292358803986711,0.6578073089700996,0.7671992600910911,-0.4740546916085209
Lincoln County,P14,21,0.045558793196109115,-1.0,24.0,0.5206286836935167,0,695,0.8504983388704319,0.8338870431893688,-0.7317822132918773,-0.8390125629673338
Natrona County,P14,21,0.050783863243930645,6.0,26.0,0.3522012578616352,0,695,0.006644518272425249,0.3754152823920266,3.2237678180846614,0.309569684739163
Niobrara County,P14,21,0.05396511341636569,0.0,27.0,0.48665955176093917,0,695,1.0,1.0,-1.4017836061918543,-1.4211494874887853
Park County,P14,21,0.05252377280925056,6.0,26.0,0.3925925925925926,0,695,0.07641196013289037,0.2956810631229236,1.9223568658077557,0.5774135838183769
Platte County,P14,21,0.05394965154420154,5.0,22.0,0.3980861244019139,0,695,0.12292358803986711,0.43853820598006643,1.6094370356191596,0.1782680223562366
Sheridan County,P14,21,0.05338099323771119,-2.0,25.0,0.5417515274949084,0,695,0.45514950166112955,0.6578073089700996,0.34855907683565135,-0.4496491814705251
Sublette County,P14,21,0.04517206814935525,2.0,29.0,0.43195876288659796,0,695,0.5382059800664452,0.7541528239202658,0.0999061240914844,-0.6527270142078224
Sweetwater County,P14,21,0.03486705853535075,5.0,29.0,0.41324921135646686,0,695,0.04983388704318937,0.4152823920265781,2.123899094933798,0.18645538879315302
Teton County,P14,21,0.04129458787963322,-6.0,26.0,0.6125265392781316,0,695,0.016611295681063124,0.23255813953488372,2.7675674819592992,0.7805999500428336
Uinta County,P14,21,0.03977412560263266,2.0,21.0,0.4292878635907723,0,695,0.7242524916943521,0.770764119601329,-0.3867686761238286,-0.6914978585599058
Washakie County,P14,21,0.04608646273170761,-6.0,23.0,0.6609657947686117,0,695,0.009966777408637873,0.23920265780730898,3.093274988522347,0.747837523098003
Weston County,P14,21,0.04935327680718711,-3.0,19.0,0.5693581780538303,0,695,0.3089700996677741,0.6744186046511628,0.5430633705283454,-0.5129974061150145
