county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Park_County,lag_days,2020-04-20,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2020-11-09,neg→pos,-1,1,0.5,0.19047619047619058
Park_County,lag_days,2020-12-20,pos→neg,1,-1,-1.0,-1.404761904761906
Park_County,lag_days,2020-12-22,neg→pos,-1,1,7.5,8.547619047619055
Park_County,lag_days,2021-01-18,pos→neg,1,-1,-1.0,-0.6666666666666672
Park_County,lag_days,2021-01-24,neg→pos,-1,1,5.5,9.166666666666673
Park_County,lag_days,2021-06-27,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2021-08-31,neg→pos,-1,1,2.0,-3.285714285714288
Park_County,lag_days,2021-09-21,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2021-10-09,neg→pos,-1,1,7.0,2.976190476190479
Park_County,lag_days,2021-10-21,pos→neg,1,-1,-1.0,-0.7619047619047625
Park_County,lag_days,2021-10-28,neg→pos,-1,1,3.0,5.238095238095242
