county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Albany_County,lag_days,2022-05-03,neg→pos,-1,1,7.0,3.190476190476193
Albany_County,lag_days,2022-05-20,pos→neg,1,-1,-1.0,-1.0000000000000007
Albany_County,lag_days,2023-01-30,neg→pos,-1,1,8.0,4.047619047619051
Albany_County,lag_days,2023-02-09,pos→neg,1,-1,-1.0,-0.9523809523809531
Albany_County,lag_days,2023-02-28,neg→pos,-1,1,5.0,1.6666666666666679
Big_Horn_County,lag_days,2022-01-07,neg→pos,-1,1,5.0,5.071428571428575
Big_Horn_County,lag_days,2022-04-26,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2022-09-10,neg→pos,-1,1,13.0,8.047619047619055
Big_Horn_County,lag_days,2023-02-12,pos→neg,1,-1,-1.0,-1.0000000000000007
Campbell_County,lag_days,2022-03-08,neg→pos,-1,1,13.0,8.047619047619055
Campbell_County,lag_days,2022-04-03,pos→neg,1,-1,-1.0,-1.0000000000000007
Campbell_County,lag_days,2022-05-22,neg→pos,-1,1,13.0,8.047619047619055
Campbell_County,lag_days,2022-08-25,pos→neg,1,-1,-1.0,-1.0000000000000007
Campbell_County,lag_days,2023-02-10,neg→pos,-1,1,0.5,0.40476190476190504
Carbon_County,lag_days,2022-03-04,neg→pos,-1,1,13.0,8.047619047619055
Carbon_County,lag_days,2022-07-26,pos→neg,1,-1,-1.0,-1.0000000000000007
Carbon_County,lag_days,2022-11-09,neg→pos,-1,1,13.0,8.14285714285715
Carbon_County,lag_days,2022-12-08,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2022-04-01,neg→pos,-1,1,13.0,8.047619047619055
Converse_County,lag_days,2022-05-09,pos→neg,1,-1,-1.0,-1.095238095238096
Converse_County,lag_days,2022-06-07,neg→pos,-1,1,2.0,-0.8571428571428574
Converse_County,lag_days,2022-06-13,pos→neg,1,-1,-1.0,-1.095238095238096
Converse_County,lag_days,2022-06-30,neg→pos,-1,1,11.0,6.333333333333338
Converse_County,lag_days,2022-07-14,pos→neg,1,-1,-1.0,-0.9047619047619054
Converse_County,lag_days,2022-07-28,neg→pos,-1,1,0.5,0.40476190476190504
Converse_County,lag_days,2022-09-30,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2022-12-10,neg→pos,-1,1,13.0,8.047619047619055
Crook_County,lag_days,2022-06-22,neg→pos,-1,1,13.0,8.047619047619055
Crook_County,lag_days,2022-07-10,pos→neg,1,-1,-1.0,-1.095238095238096
Crook_County,lag_days,2022-10-26,neg→pos,-1,1,13.0,8.047619047619055
Crook_County,lag_days,2022-11-18,pos→neg,1,-1,-1.0,-1.0000000000000007
Crook_County,lag_days,2023-02-02,neg→pos,-1,1,7.0,2.9523809523809543
Fremont_County,lag_days,2022-03-02,neg→pos,-1,1,13.0,8.047619047619055
Fremont_County,lag_days,2022-05-30,pos→neg,1,-1,-1.0,-1.0000000000000007
Fremont_County,lag_days,2022-08-03,neg→pos,-1,1,13.0,8.047619047619055
Fremont_County,lag_days,2022-10-27,pos→neg,1,-1,-1.0,-1.0000000000000007
Fremont_County,lag_days,2023-01-18,neg→pos,-1,1,8.0,4.047619047619051
Fremont_County,lag_days,2023-01-28,pos→neg,1,-1,-1.0,-1.0000000000000007
Goshen_County,lag_days,2022-06-09,pos→neg,1,-1,-1.0,-0.7142857142857149
Goshen_County,lag_days,2022-06-27,neg→pos,-1,1,6.0,6.000000000000005
Goshen_County,lag_days,2022-10-23,pos→neg,1,-1,-1.0,-1.0000000000000007
Goshen_County,lag_days,2022-12-02,neg→pos,-1,1,5.0,1.6666666666666679
Goshen_County,lag_days,2022-12-10,pos→neg,1,-1,-1.0,-1.0000000000000007
Hot_Springs_County,lag_days,2022-05-16,pos→neg,1,-1,-1.0,-0.8095238095238101
Hot_Springs_County,lag_days,2022-06-16,neg→pos,-1,1,10.0,5.666666666666671
Hot_Springs_County,lag_days,2022-07-03,pos→neg,1,-1,-1.0,-0.7142857142857149
Johnson_County,lag_days,2022-01-03,pos→neg,1,-1,-1.0,-1.0000000000000007
Johnson_County,lag_days,2022-02-24,neg→pos,-1,1,13.0,8.047619047619055
Johnson_County,lag_days,2022-08-24,pos→neg,1,-1,-1.0,-1.0000000000000007
Johnson_County,lag_days,2022-11-27,neg→pos,-1,1,13.0,8.14285714285715
Johnson_County,lag_days,2022-12-14,pos→neg,1,-1,-1.0,-0.7619047619047625
Johnson_County,lag_days,2022-12-19,neg→pos,-1,1,3.0,3.0000000000000027
Johnson_County,lag_days,2023-01-18,pos→neg,1,-1,-1.0,-1.0000000000000007
Johnson_County,lag_days,2023-02-07,neg→pos,-1,1,13.0,8.14285714285715
Laramie_County,lag_days,2021-12-23,neg→pos,-1,1,1.5,1.4285714285714297
Laramie_County,lag_days,2021-12-29,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2022-03-02,neg→pos,-1,1,13.0,8.047619047619055
Laramie_County,lag_days,2022-04-21,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2022-05-11,neg→pos,-1,1,13.0,8.047619047619055
Laramie_County,lag_days,2022-06-25,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2022-07-23,neg→pos,-1,1,13.0,8.047619047619055
Laramie_County,lag_days,2022-08-26,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2022-09-24,neg→pos,-1,1,13.0,8.047619047619055
Laramie_County,lag_days,2022-12-12,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2023-01-27,neg→pos,-1,1,13.0,8.047619047619055
Lincoln_County,lag_days,2022-03-09,neg→pos,-1,1,13.0,8.047619047619055
Lincoln_County,lag_days,2022-08-30,pos→neg,1,-1,-1.0,-1.0000000000000007
Lincoln_County,lag_days,2022-09-20,neg→pos,-1,1,13.0,8.047619047619055
Lincoln_County,lag_days,2023-01-23,pos→neg,1,-1,-1.0,-0.6666666666666672
Natrona_County,lag_days,2022-04-13,neg→pos,-1,1,4.0,0.8571428571428577
Natrona_County,lag_days,2022-04-20,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2022-05-01,neg→pos,-1,1,3.0,0.4285714285714291
Natrona_County,lag_days,2022-05-31,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2022-07-08,neg→pos,-1,1,6.0,2.4285714285714306
Natrona_County,lag_days,2022-07-17,pos→neg,1,-1,-1.0,-1.0476190476190483
Natrona_County,lag_days,2022-08-23,neg→pos,-1,1,13.0,8.047619047619055
Natrona_County,lag_days,2022-09-15,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2022-09-20,neg→pos,-1,1,4.5,4.404761904761908
Natrona_County,lag_days,2022-11-03,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2022-12-06,neg→pos,-1,1,2.5,2.5000000000000018
Natrona_County,lag_days,2023-01-16,pos→neg,1,-1,-1.0,-1.0000000000000007
Niobrara_County,lag_days,2022-03-27,neg→pos,-1,1,13.0,8.047619047619055
Niobrara_County,lag_days,2022-06-08,pos→neg,1,-1,-1.0,-1.095238095238096
Niobrara_County,lag_days,2022-06-12,neg→pos,-1,1,4.5,4.5000000000000036
Niobrara_County,lag_days,2022-06-28,pos→neg,1,-1,-1.0,-1.095238095238096
Niobrara_County,lag_days,2022-07-23,neg→pos,-1,1,13.0,8.047619047619055
Niobrara_County,lag_days,2022-08-30,pos→neg,1,-1,-1.0,-1.0000000000000007
Niobrara_County,lag_days,2022-10-30,neg→pos,-1,1,13.0,8.047619047619055
Park_County,lag_days,2021-12-23,neg→pos,-1,1,2.0,1.1428571428571437
Park_County,lag_days,2021-12-28,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2022-02-23,neg→pos,-1,1,13.0,8.047619047619055
Park_County,lag_days,2022-03-17,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2022-07-16,neg→pos,-1,1,13.0,8.047619047619055
Park_County,lag_days,2022-10-15,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2023-02-06,neg→pos,-1,1,7.0,3.2380952380952404
Park_County,lag_days,2023-02-17,pos→neg,1,-1,-1.0,-0.5714285714285718
Platte_County,lag_days,2022-04-30,neg→pos,-1,1,13.0,8.047619047619055
Platte_County,lag_days,2022-06-06,pos→neg,1,-1,-1.0,-0.9523809523809531
Platte_County,lag_days,2022-07-05,neg→pos,-1,1,10.0,5.666666666666671
Platte_County,lag_days,2022-08-07,pos→neg,1,-1,-1.0,-1.0000000000000007
Platte_County,lag_days,2022-08-26,neg→pos,-1,1,4.5,4.5000000000000036
Platte_County,lag_days,2022-10-24,pos→neg,1,-1,-1.0,-1.0000000000000007
Platte_County,lag_days,2022-10-31,neg→pos,-1,1,3.0,1.7142857142857157
Platte_County,lag_days,2022-11-05,pos→neg,1,-1,-1.0,-1.0000000000000007
Platte_County,lag_days,2022-12-25,neg→pos,-1,1,7.5,6.809523809523815
Sheridan_County,lag_days,2022-03-22,neg→pos,-1,1,13.0,8.047619047619055
Sheridan_County,lag_days,2022-04-14,pos→neg,1,-1,-1.0,-1.0000000000000007
Sheridan_County,lag_days,2022-04-20,neg→pos,-1,1,4.5,4.5000000000000036
Sheridan_County,lag_days,2022-08-11,pos→neg,1,-1,-1.0,-1.0000000000000007
