county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Laramie_County,lag_days,2020-05-10,pos→neg,1,-1,-1.0,-0.8571428571428578
Laramie_County,lag_days,2020-05-30,neg→pos,-1,1,1.0,-1.8095238095238106
Laramie_County,lag_days,2020-06-02,pos→neg,1,-1,-1.0,-0.8571428571428578
Laramie_County,lag_days,2020-10-22,neg→pos,-1,1,2.0,1.8809523809523823
Laramie_County,lag_days,2020-11-11,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2021-01-17,neg→pos,-1,1,1.0,-3.85714285714286
Laramie_County,lag_days,2021-01-19,pos→neg,1,-1,-1.0,0.28571428571428603
Laramie_County,lag_days,2021-03-16,neg→pos,-1,1,19.0,10.809523809523817
Laramie_County,lag_days,2021-04-15,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2021-08-05,neg→pos,-1,1,12.0,4.285714285714289
Laramie_County,lag_days,2021-08-26,pos→neg,1,-1,-1.0,-0.8095238095238101
Laramie_County,lag_days,2021-09-25,neg→pos,-1,1,6.0,5.952380952380957
