DATE,lag_days
2020-01-22,1.5
2020-01-23,3.0
2020-01-24,2.0
2020-01-25,1.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,-1.0
2020-01-29,-2.0
2020-01-30,-2.0
2020-01-31,-2.0
2020-02-01,-2.0
2020-02-02,-2.0
2020-02-03,-2.0
2020-02-04,-2.0
2020-02-05,-2.0
2020-02-06,-2.0
2020-02-07,-3.0
2020-02-08,-4.0
2020-02-09,-5.0
2020-02-10,-6.0
2020-02-11,-7.0
2020-02-12,-8.0
2020-02-13,-9.0
2020-02-14,-10.0
2020-02-15,-11.0
2020-02-16,-12.0
2020-02-17,-13.0
2020-02-18,-14.0
2020-02-19,-15.0
2020-02-20,-16.0
2020-02-21,-17.0
2020-02-22,-18.0
2020-02-23,-19.0
2020-02-24,-20.0
2020-02-25,-20.0
2020-02-26,-20.0
2020-02-27,-20.0
2020-02-28,-20.0
2020-02-29,-20.0
2020-03-01,-20.0
2020-03-02,-20.0
2020-03-03,-20.0
2020-03-04,-20.0
2020-03-05,-20.0
2020-03-06,-20.0
2020-03-07,-20.0
2020-03-08,-20.0
2020-03-09,-20.0
2020-03-10,-20.0
2020-03-11,-20.0
2020-03-12,-20.0
2020-03-13,-20.0
2020-03-14,-20.0
2020-03-15,-20.0
2020-03-16,-20.0
2020-03-17,-20.0
2020-03-18,-20.0
2020-03-19,-20.0
2020-03-20,-20.0
2020-03-21,-20.0
2020-03-22,-20.0
2020-03-23,-20.0
2020-03-24,-20.0
2020-03-25,-20.0
2020-03-26,-20.0
2020-03-27,-20.0
2020-03-28,-20.0
2020-03-29,-20.0
2020-03-30,-20.0
2020-03-31,-20.0
2020-04-01,-20.0
2020-04-02,-20.0
2020-04-03,-20.0
2020-04-04,-20.0
2020-04-05,-20.0
2020-04-06,-20.0
2020-04-07,-3.5
2020-04-08,13.0
2020-04-09,13.0
2020-04-10,13.0
2020-04-11,12.0
2020-04-12,11.0
2020-04-13,10.0
2020-04-14,10.0
2020-04-15,9.0
2020-04-16,9.0
2020-04-17,8.0
2020-04-18,7.0
2020-04-19,6.0
2020-04-20,5.0
2020-04-21,4.0
2020-04-22,3.0
2020-04-23,2.0
2020-04-24,1.0
2020-04-25,0.0
2020-04-26,-1.0
2020-04-27,-1.0
2020-04-28,-1.0
2020-04-29,-1.0
2020-04-30,-1.0
2020-05-01,-1.0
2020-05-02,-1.0
2020-05-03,-1.0
2020-05-04,-1.0
2020-05-05,-1.0
2020-05-06,-1.0
2020-05-07,-1.0
2020-05-08,-1.0
2020-05-09,-1.0
2020-05-10,-1.0
2020-05-11,-1.0
2020-05-12,-1.0
2020-05-13,-1.0
2020-05-14,-1.0
2020-05-15,-1.0
2020-05-16,-1.0
2020-05-17,-1.0
2020-05-18,-1.0
2020-05-19,-1.0
2020-05-20,-1.0
2020-05-21,-0.5
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,-1.0
2020-05-26,-2.0
2020-05-27,-3.0
2020-05-28,-4.0
2020-05-29,-5.0
2020-05-30,-6.0
2020-05-31,-7.0
2020-06-01,-8.0
2020-06-02,-9.0
2020-06-03,-10.0
2020-06-04,-11.0
2020-06-05,-12.0
2020-06-06,-13.0
2020-06-07,-14.0
2020-06-08,-15.0
2020-06-09,-16.0
2020-06-10,-17.0
2020-06-11,-18.0
2020-06-12,-19.0
2020-06-13,-19.0
2020-06-14,-19.0
2020-06-15,-19.0
2020-06-16,-19.0
2020-06-17,-20.0
2020-06-18,-20.0
2020-06-19,-20.0
2020-06-20,-20.0
2020-06-21,-20.0
2020-06-22,-20.0
2020-06-23,-20.0
