county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Sublette_County,lag_days,2020-02-03,pos→neg,1,-1,-1.0,-0.6666666666666672
Sublette_County,lag_days,2020-02-11,neg→pos,-1,1,4.0,3.952380952380955
Sublette_County,lag_days,2020-03-30,pos→neg,1,-1,-1.0,-1.0000000000000007
Sublette_County,lag_days,2020-06-29,neg→pos,-1,1,13.0,8.047619047619055
Sublette_County,lag_days,2020-08-02,pos→neg,1,-1,-1.0,-1.095238095238096
Sublette_County,lag_days,2020-08-16,neg→pos,-1,1,1.0,1.0000000000000007
Sublette_County,lag_days,2020-09-25,pos→neg,1,-1,-1.0,-1.0000000000000007
Sublette_County,lag_days,2021-05-10,neg→pos,-1,1,13.0,8.047619047619055
Sublette_County,lag_days,2021-06-01,pos→neg,1,-1,-1.0,-1.0000000000000007
Sublette_County,lag_days,2021-07-05,neg→pos,-1,1,13.0,8.047619047619055
Sublette_County,lag_days,2021-07-26,pos→neg,1,-1,-1.0,-1.095238095238096
Sublette_County,lag_days,2021-08-09,neg→pos,-1,1,6.0,2.0952380952380967
Sublette_County,lag_days,2021-08-26,pos→neg,1,-1,-1.0,-1.0000000000000007
Sublette_County,lag_days,2021-10-11,neg→pos,-1,1,13.0,8.047619047619055
