county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Weston_County,lag_days,2020-03-26,pos→neg,1,-1,-1.0,-0.952380952380953
Weston_County,lag_days,2020-07-19,neg→pos,-1,1,2.0,-0.8571428571428574
Weston_County,lag_days,2020-07-25,pos→neg,1,-1,-1.0,-1.0000000000000007
Weston_County,lag_days,2020-08-23,neg→pos,-1,1,7.0,3.190476190476193
Weston_County,lag_days,2020-09-16,pos→neg,1,-1,-1.0,-1.0000000000000007
Weston_County,lag_days,2020-12-10,neg→pos,-1,1,3.0,3.380952380952383
Weston_County,lag_days,2021-01-22,pos→neg,1,-1,-1.0,-1.0000000000000007
Weston_County,lag_days,2021-02-24,neg→pos,-1,1,13.0,8.14285714285715
Weston_County,lag_days,2021-03-21,pos→neg,1,-1,-1.0,-1.0000000000000007
Weston_County,lag_days,2021-04-09,neg→pos,-1,1,8.0,4.0000000000000036
Weston_County,lag_days,2021-07-07,pos→neg,1,-1,-1.0,-0.6666666666666672
Weston_County,lag_days,2021-09-03,neg→pos,-1,1,4.5,4.714285714285718
Weston_County,lag_days,2021-10-23,pos→neg,1,-1,-1.0,-1.0000000000000007
Weston_County,lag_days,2021-11-18,neg→pos,-1,1,2.0,-0.6666666666666671
Weston_County,lag_days,2021-11-24,pos→neg,1,-1,-1.0,-0.8095238095238101
