county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Teton_County,lag_days,2020-02-29,pos→neg,1,-1,-1.0,-1.0000000000000007
Teton_County,lag_days,2020-09-04,neg→pos,-1,1,6.0,2.476190476190479
Teton_County,lag_days,2020-09-14,pos→neg,1,-1,-1.0,-1.7619047619047632
Teton_County,lag_days,2020-09-17,neg→pos,-1,1,4.0,4.047619047619051
Teton_County,lag_days,2020-10-09,pos→neg,1,-1,-1.0,-0.8095238095238101
Teton_County,lag_days,2020-10-16,neg→pos,-1,1,5.5,5.5000000000000036
Teton_County,lag_days,2020-12-30,pos→neg,1,-1,-1.0,-1.0000000000000007
Teton_County,lag_days,2021-04-22,neg→pos,-1,1,2.0,-0.9047619047619053
Teton_County,lag_days,2021-04-28,pos→neg,1,-1,-1.0,-0.8095238095238101
Teton_County,lag_days,2021-05-08,neg→pos,-1,1,3.5,3.404761904761907
Teton_County,lag_days,2021-06-28,pos→neg,1,-1,-1.0,-0.6666666666666672
Teton_County,lag_days,2021-08-11,neg→pos,-1,1,2.0,0.3095238095238098
Teton_County,lag_days,2021-08-23,pos→neg,1,-1,-1.0,-1.0000000000000007
Teton_County,lag_days,2021-11-12,neg→pos,-1,1,13.0,8.047619047619055
Teton_County,lag_days,2021-12-04,pos→neg,1,-1,-1.0,-1.0000000000000007
Teton_County,lag_days,2021-12-11,neg→pos,-1,1,0.5,0.4523809523809527
