county,source_lag_column,cp_date,direction,from_sign,to_sign,lag_at_cp_raw,lag_at_cp_smoothed
Albany_County,lag_days,2020-05-23,pos→neg,1,-1,-1.0,-1.0000000000000007
Albany_County,lag_days,2020-06-14,neg→pos,-1,1,8.0,8.000000000000005
Albany_County,lag_days,2020-07-09,pos→neg,1,-1,-1.0,-1.0000000000000007
Albany_County,lag_days,2021-04-22,neg→pos,-1,1,1.0,-3.095238095238097
Albany_County,lag_days,2021-04-27,pos→neg,1,-1,-1.0,-0.9047619047619054
Albany_County,lag_days,2021-05-14,neg→pos,-1,1,3.5,3.54761904761905
Albany_County,lag_days,2021-06-09,pos→neg,1,-1,-1.0,-1.0000000000000007
Albany_County,lag_days,2021-07-22,neg→pos,-1,1,17.0,7.333333333333339
Albany_County,lag_days,2021-09-09,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2020-05-12,neg→pos,-1,1,6.0,-1.6190476190476195
Big_Horn_County,lag_days,2020-05-31,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2020-06-18,neg→pos,-1,1,6.0,2.380952380952383
Big_Horn_County,lag_days,2020-07-13,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2020-11-14,neg→pos,-1,1,2.0,-0.5714285714285717
Big_Horn_County,lag_days,2020-11-17,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2021-01-19,neg→pos,-1,1,4.0,-3.619047619047621
Big_Horn_County,lag_days,2021-04-20,pos→neg,1,-1,-1.0,-0.9523809523809531
Big_Horn_County,lag_days,2021-04-26,neg→pos,-1,1,7.5,7.500000000000005
Big_Horn_County,lag_days,2021-05-20,pos→neg,1,-1,-1.0,-1.0000000000000007
Big_Horn_County,lag_days,2021-06-18,neg→pos,-1,1,6.0,6.000000000000005
Big_Horn_County,lag_days,2021-09-06,pos→neg,1,-1,-1.0,-1.0000000000000007
Campbell_County,lag_days,2020-05-22,pos→neg,1,-1,-1.0,-1.0000000000000007
Campbell_County,lag_days,2020-12-06,neg→pos,-1,1,3.0,-1.4761904761904767
Campbell_County,lag_days,2021-04-14,pos→neg,1,-1,-1.0,-1.0000000000000007
Campbell_County,lag_days,2021-07-09,neg→pos,-1,1,12.0,12.00000000000001
Campbell_County,lag_days,2021-09-09,pos→neg,1,-1,-1.0,-1.0000000000000007
Campbell_County,lag_days,2021-11-13,neg→pos,-1,1,21.0,10.14285714285715
Carbon_County,lag_days,2020-04-11,pos→neg,1,-1,-1.0,-1.0000000000000007
Carbon_County,lag_days,2020-08-16,neg→pos,-1,1,8.0,8.000000000000005
Carbon_County,lag_days,2020-09-17,pos→neg,1,-1,-1.0,-1.0000000000000007
Carbon_County,lag_days,2020-12-28,neg→pos,-1,1,12.0,5.071428571428576
Carbon_County,lag_days,2021-04-07,pos→neg,1,-1,-1.0,-1.0476190476190483
Carbon_County,lag_days,2021-04-23,neg→pos,-1,1,10.0,10.000000000000007
Carbon_County,lag_days,2021-05-20,pos→neg,1,-1,-1.0,-1.0000000000000007
Carbon_County,lag_days,2021-06-11,neg→pos,-1,1,2.0,2.0952380952380967
Carbon_County,lag_days,2021-09-17,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2020-07-25,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2021-02-12,neg→pos,-1,1,3.5,3.404761904761907
Converse_County,lag_days,2021-03-20,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2021-04-02,neg→pos,-1,1,4.5,4.5000000000000036
Converse_County,lag_days,2021-04-26,pos→neg,1,-1,-1.0,-1.0000000000000007
Converse_County,lag_days,2021-06-25,neg→pos,-1,1,11.5,11.404761904761914
Converse_County,lag_days,2021-09-15,pos→neg,1,-1,-1.0,-1.0000000000000007
Crook_County,lag_days,2020-07-16,neg→pos,-1,1,10.0,1.6190476190476202
Crook_County,lag_days,2020-07-30,pos→neg,1,-1,-1.0,-1.0000000000000007
Crook_County,lag_days,2021-01-30,neg→pos,-1,1,12.0,2.9523809523809557
Crook_County,lag_days,2021-02-12,pos→neg,1,-1,-1.0,-0.7142857142857149
Crook_County,lag_days,2021-02-19,neg→pos,-1,1,2.0,2.0952380952380967
Crook_County,lag_days,2021-02-27,pos→neg,1,-1,-1.0,-1.0000000000000007
Crook_County,lag_days,2021-05-11,neg→pos,-1,1,1.0,-1.0952380952380958
Crook_County,lag_days,2021-05-30,pos→neg,1,-1,-1.0,-1.0000000000000007
Crook_County,lag_days,2021-06-13,neg→pos,-1,1,11.0,6.523809523809529
Crook_County,lag_days,2021-06-26,pos→neg,1,-1,-1.0,-1.0000000000000007
Fremont_County,lag_days,2020-03-18,pos→neg,1,-1,-1.0,-1.0000000000000007
Fremont_County,lag_days,2020-05-03,neg→pos,-1,1,34.0,21.047619047619065
Fremont_County,lag_days,2020-07-26,pos→neg,1,-1,-1.0,-1.0000000000000007
Fremont_County,lag_days,2020-10-23,neg→pos,-1,1,23.0,12.1904761904762
Fremont_County,lag_days,2020-11-19,pos→neg,1,-1,-1.0,-1.0000000000000007
Fremont_County,lag_days,2021-01-21,neg→pos,-1,1,8.0,8.071428571428577
Fremont_County,lag_days,2021-03-31,pos→neg,1,-1,-1.0,-0.9523809523809531
Fremont_County,lag_days,2021-06-30,neg→pos,-1,1,34.0,21.047619047619065
Fremont_County,lag_days,2021-09-08,pos→neg,1,-1,-1.0,-1.0000000000000007
Fremont_County,lag_days,2021-11-14,neg→pos,-1,1,6.0,2.0476190476190492
Fremont_County,lag_days,2021-11-22,pos→neg,1,-1,-1.0,-1.0000000000000007
Goshen_County,lag_days,2020-03-28,pos→neg,1,-1,-1.0,-1.0000000000000007
Goshen_County,lag_days,2020-05-01,neg→pos,-1,1,5.0,2.904761904761907
Goshen_County,lag_days,2020-07-06,pos→neg,1,-1,-1.0,-1.0000000000000007
Goshen_County,lag_days,2020-12-07,neg→pos,-1,1,0.5,0.40476190476190504
Goshen_County,lag_days,2021-03-26,pos→neg,1,-1,-1.0,-0.7142857142857149
Goshen_County,lag_days,2021-04-01,neg→pos,-1,1,10.0,10.000000000000007
Goshen_County,lag_days,2021-05-18,pos→neg,1,-1,-1.0,-1.0000000000000007
Goshen_County,lag_days,2021-06-03,neg→pos,-1,1,11.0,11.000000000000007
Goshen_County,lag_days,2021-09-11,pos→neg,1,-1,-1.0,-1.0000000000000007
Hot_Springs_County,lag_days,2021-01-25,neg→pos,-1,1,4.0,4.000000000000003
Hot_Springs_County,lag_days,2021-05-17,pos→neg,1,-1,-1.0,-1.0000000000000007
Hot_Springs_County,lag_days,2021-07-26,neg→pos,-1,1,11.0,10.95238095238096
Hot_Springs_County,lag_days,2021-11-19,pos→neg,1,-1,-1.0,-1.0000000000000007
Hot_Springs_County,lag_days,2021-11-28,neg→pos,-1,1,3.0,1.4761904761904776
Hot_Springs_County,lag_days,2021-12-06,pos→neg,1,-1,-1.0,-1.0000000000000007
Johnson_County,lag_days,2020-05-08,neg→pos,-1,1,34.0,21.047619047619065
Johnson_County,lag_days,2020-06-24,pos→neg,1,-1,-1.0,-1.0000000000000007
Johnson_County,lag_days,2020-12-01,neg→pos,-1,1,8.0,3.6190476190476213
Johnson_County,lag_days,2021-01-08,pos→neg,1,-1,-1.0,-1.0000000000000007
Johnson_County,lag_days,2021-03-10,neg→pos,-1,1,27.0,19.119047619047635
Johnson_County,lag_days,2021-10-28,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2020-07-25,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2020-12-20,neg→pos,-1,1,26.0,14.571428571428582
Laramie_County,lag_days,2021-02-27,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2021-05-25,neg→pos,-1,1,12.0,5.380952380952386
Laramie_County,lag_days,2021-06-10,pos→neg,1,-1,-1.0,-1.1428571428571437
Laramie_County,lag_days,2021-06-14,neg→pos,-1,1,15.5,15.404761904761916
Laramie_County,lag_days,2021-09-08,pos→neg,1,-1,-1.0,-1.0000000000000007
Laramie_County,lag_days,2021-11-11,neg→pos,-1,1,2.5,2.5476190476190497
Lincoln_County,lag_days,2020-05-07,neg→pos,-1,1,27.0,15.476190476190489
Lincoln_County,lag_days,2020-06-06,pos→neg,1,-1,-1.0,-1.0000000000000007
Lincoln_County,lag_days,2020-09-28,neg→pos,-1,1,34.0,21.047619047619065
Lincoln_County,lag_days,2020-11-26,pos→neg,1,-1,-1.0,-1.095238095238096
Lincoln_County,lag_days,2021-03-29,neg→pos,-1,1,34.0,21.047619047619065
Lincoln_County,lag_days,2021-06-01,pos→neg,1,-1,-1.0,-1.095238095238096
Lincoln_County,lag_days,2021-06-09,neg→pos,-1,1,15.5,15.50000000000001
Lincoln_County,lag_days,2021-09-24,pos→neg,1,-1,-1.0,-1.0000000000000007
Lincoln_County,lag_days,2021-11-10,neg→pos,-1,1,15.0,5.28571428571429
Lincoln_County,lag_days,2021-12-01,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2020-03-17,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2021-01-10,neg→pos,-1,1,1.5,1.404761904761906
Natrona_County,lag_days,2021-04-17,pos→neg,1,-1,-1.0,-1.0000000000000007
Natrona_County,lag_days,2021-07-15,neg→pos,-1,1,2.5,2.5000000000000018
Natrona_County,lag_days,2021-09-07,pos→neg,1,-1,-1.0,-1.0000000000000007
Niobrara_County,lag_days,2020-04-09,neg→pos,-1,1,20.0,9.71428571428572
Niobrara_County,lag_days,2020-07-15,pos→neg,1,-1,-1.0,-1.0000000000000007
Niobrara_County,lag_days,2020-12-03,neg→pos,-1,1,3.5,3.738095238095241
Niobrara_County,lag_days,2021-01-08,pos→neg,1,-1,-1.0,-1.095238095238096
Niobrara_County,lag_days,2021-01-14,neg→pos,-1,1,15.0,14.904761904761916
Niobrara_County,lag_days,2021-05-23,pos→neg,1,-1,-1.0,-1.0000000000000007
Niobrara_County,lag_days,2021-06-06,neg→pos,-1,1,8.0,4.0952380952380985
Niobrara_County,lag_days,2021-06-16,pos→neg,1,-1,-1.0,-0.9523809523809531
Niobrara_County,lag_days,2021-07-06,neg→pos,-1,1,8.5,8.500000000000005
Niobrara_County,lag_days,2021-09-17,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2020-04-19,neg→pos,-1,1,11.0,3.000000000000003
Park_County,lag_days,2020-07-14,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2021-01-16,neg→pos,-1,1,12.0,12.00000000000001
Park_County,lag_days,2021-04-19,pos→neg,1,-1,-1.0,-0.9523809523809531
Park_County,lag_days,2021-06-02,neg→pos,-1,1,24.0,13.047619047619058
Park_County,lag_days,2021-06-30,pos→neg,1,-1,-1.0,-1.285714285714287
Park_County,lag_days,2021-07-02,neg→pos,-1,1,3.0,3.04761904761905
Park_County,lag_days,2021-07-13,pos→neg,1,-1,-1.0,-1.0000000000000007
Park_County,lag_days,2021-08-10,neg→pos,-1,1,1.0,1.0000000000000007
Park_County,lag_days,2021-09-09,pos→neg,1,-1,-1.0,-1.0000000000000007
Platte_County,lag_days,2020-05-01,neg→pos,-1,1,3.0,-1.1904761904761911
Platte_County,lag_days,2020-05-15,pos→neg,1,-1,-1.0,-1.0000000000000007
Platte_County,lag_days,2021-02-10,neg→pos,-1,1,26.0,14.238095238095248
Platte_County,lag_days,2021-05-24,pos→neg,1,-1,-1.0,-1.095238095238096
Sheridan_County,lag_days,2020-12-26,neg→pos,-1,1,9.0,8.904761904761912
Sheridan_County,lag_days,2021-04-20,pos→neg,1,-1,-1.0,-1.0000000000000007
Sheridan_County,lag_days,2021-08-05,neg→pos,-1,1,23.0,11.904761904761916
Sheridan_County,lag_days,2021-09-12,pos→neg,1,-1,-1.0,-1.0000000000000007
Sublette_County,lag_days,2020-03-08,pos→neg,1,-1,-1.0,-1.0000000000000007
Sublette_County,lag_days,2020-04-08,neg→pos,-1,1,3.5,3.5000000000000027
Sublette_County,lag_days,2020-05-27,pos→neg,1,-1,-1.0,-1.0000000000000007
